book	audio	score	de_sentence	en_sentence
18.undine_1503_librivox	00001-undine_2.flac	0.520757	Der grüne Boden, worauf seine Hütte gebaut war, streckte sich weit in einen großen Landsee hinaus, und es schien ebensowohl, die Erdzunge habe sich aus Liebe zu der bläulich klaren, wunderhellen Flut in diese hineingedrängt, als auch, das Wasser habe mit verliebten Armen nach der schönen Aue gegriffen, nach ihren hochschwankenden Gräsern und Blumen und nach dem erquicklichen Schatten ihrer Bäume.	The greensward, on which his cottage stood, ran far into the lake, and it seemed as if it was from love for the blue clear waters that the tongue of land had stretched itself out into them, while with an equally fond embrace the lake had encircled the green pasture rich with waving grass and flowers, and the refreshing shade of trees.
18.undine_1503_librivox	00001-undine_20.flac	0.70304	Euch selbst aber will ich gerne in meinem kleinen Hause mit Abendbrot und Nachtlager bewirten, so gut es unsereiner hat.	Yourself, however, I will gladly welcome to my small cottage, and give you supper and lodging as good as we have.
18.undine_1503_librivox	00001-undine_21.flac	0.622896	Der Ritter war damit ganz wohl zufrieden, er stieg von seinem Rosse, welches die beiden gemeinschaftlich losgürteten und loszügelten, und ließ es alsdann auf den blumigen Anger hinlaufen, zu seinem Wirte sprechend:	The knight was well satisfied with this; he alighted from his horse, and, with the assistance of the fisherman, he relieved it from saddle and bridle, and turned it loose upon the flowery green.
18.undine_1503_librivox	00001-undine_22.flac	0.655674	Hätt ich Euch auch minder gastlich und wohlmeinend gefunden, mein lieber alter Fischer, Ihr wäret mich dennoch wohl für heute nicht wieder losgeworden, denn, wie ich sehe, liegt vor uns ein breiter See, und mit sinkendem Abende in den wunderlichen Wald zurückzureiten, davor bewahre mich der liebe Gott!	Then addressing his host, he said: Even had I found you less hospitable and kindly disposed, my worthy old fisherman, you would nevertheless scarcely have got rid of me today, for, as I see, a broad lake lies before us, and to ride back into that mysterious wood, with the shades of evening coming on, heaven keep me from it!
18.undine_1503_librivox	00001-undine_23.flac	0.990093	Wir wollen nicht allzuviel davon reden, sagte der Fischer und führte seinen Gast in die Hütte.	We will not talk too much of that, said the fisherman, and he led his guest into the cottage.
18.undine_1503_librivox	00001-undine_24.flac	-0.12935	Drinnen saß bei dem Herde, von welchem aus ein spärliches Feuer die dämmernde, reinliche Stube erhellte, auf einem großen Stuhle des Fischers betagte Frau; beim Eintritte des vornehmen Gastes stand sie freundlich grüßend auf, setzte sich aber an ihren Ehrenplatz wieder hin, ohne diesen dem Fremdling anzubieten, wobei der Fischer lächelnd sagte: Ihr müßt es ihr nicht verübeln, junger Herr, daß sie Euch den bequemsten Stuhl im Hause nicht abtritt; das ist so Sitte bei armen Leuten, daß der den Alten ganz ausschließlich gehört. das ist so Sitte bei armen Leuten, daß der den Alten ganz ausschließlich gehört.	There, beside the hearth, from which a scanty fire shed a dim light through the cleanlykept room, sat the fisherman's aged wife in a capacious chair. ~~~ At the entrance of the noble guest she rose to give him a kindly welcome, but resumed her seat of honor without offering it to the stranger. ~~~ Upon this the fisherman said with a smile: You must not take it amiss of her, young sir, that she has not given up to you the most comfortable seat in the house; it is a custom among poor people, that it should belong exclusively to the aged.
18.undine_1503_librivox	00001-undine_25.flac	0.906015	Ei, Mann, sagte die Frau mit ruhigem Lächeln, wo denkst du auch hin?	Why, husband, said the wife, with a quiet smile, what can you be thinking of?
18.undine_1503_librivox	00001-undine_26.flac	0.725641	Unser Gast wird doch zu den Christenmenschen gehören, und wie könnte es alsdann dem lieben jungen Blut einfallen, alte Leute von ihren Sitzen zu verjagen?	Our guest belongs no doubt to Christian men, and how could it come into the head of the good young blood to drive old people from their chairs?
18.undine_1503_librivox	00001-undine_27.flac	0.54399	Setzt Euch, mein junger Herr, fuhr sie, gegen den Ritter gewandt, fort; es steht dorten noch ein recht artiges Sesselein, nur müßt Ihr nicht allzu ungestüm damit hin und her rutschen, denn das eine Bein ist nicht allzu feste mehr. es steht dorten noch ein recht artiges Sesselein, nur müßt Ihr nicht allzu ungestüm damit hin und her rutschen, denn das eine Bein ist nicht allzu feste mehr.	Take a seat, my young master, she continued, turning toward the knight; over there, there is a right pretty little chair, only you must not move about on it too roughly, for one of its legs is no longer of the firmest.
18.undine_1503_librivox	00001-undine_28.flac	0.538099	Der Ritter holte den Sessel achtsam herbei, ließ sich freundlich darauf nieder, und es war ihm zumute, als sei er mit diesem kleinen Haushalt verwandt und eben jetzt aus der Ferne dahin heimgekehrt.	The knight fetched the chair carefully, sat down upon it goodhumoredly, and it seemed to him as if he were related to this little household, and had just returned from abroad.
18.undine_1503_librivox	00001-undine_29.flac	0.51044	Die drei guten Leute fingen an, höchst freundlich und vertraulich miteinander zu sprechen.	The three worthy people now began to talk together in the most friendly and familiar manner.
18.undine_1503_librivox	00001-undine_3.flac	0.495238	Eins ging bei dem andern zu Gaste, und eben deshalb war jegliches so schön.	The one welcomed the other, and it was just this that made each so beautiful.
18.undine_1503_librivox	00001-undine_30.flac	0.774381	Vom Walde, nach welchem sich der Ritter einige Male erkundigte, wollte der alte Mann freilich nicht viel wissen; am wenigsten, meinte er, passe sich das Reden davon jetzt in der einbrechenden Nacht; aber von ihrer Wirtschaft und sonstigem Treiben erzählten die beiden Eheleute desto mehr und hörten auch gerne zu, als ihnen der Rittersmann von seinen Reisen vorsprach und daß er eine Burg an den Quellen der Donau habe und Herr Huldbrand von Ringstetten geheißen sei.	With regard to the forest, about which the knight made some inquiries, the old man was not inclined to be communicative; he felt it was not a subject suited to approaching night, but the aged couple spoke freely of their home and former life, and listened also gladly when the knight recounted to them his travels, and told them that he had a castle near the source of the Danube, and that his name was Sir Huldbrand of Ringstetten.
18.undine_1503_librivox	00001-undine_31.flac	0.42381	Mitten durch das Gespräch hatte der Fremde schon bisweilen ein Plätschern am niedrigen Fensterlein vernommen, als sprütze jemand Wasser dagegen.	During the conversation, the stranger had already occasionally heard a splash against the little low window, as if some one were sprinkling water against it.
18.undine_1503_librivox	00001-undine_33.flac	0.179688	Wirst du endlich einmal die Kindereien lassen.	will you for once leave off these childish tricks? and today, besides, there is a stranger knight with us in the cottage.
18.undine_1503_librivox	00001-undine_34.flac	0.179688	Und ist noch obenein heute ein fremder Herr bei uns in der Hütte.	<MERGE> will you for once leave off these childish tricks? and today, besides, there is a stranger knight with us in the cottage.
18.undine_1503_librivox	00001-undine_35.flac	0.612789	Es ward auch draußen stille, nur ein leises Gekicher ließ sich noch vernehmen, und der Fischer sagte, zurückkommend:	will you for once leave off these childish tricks? and today, besides, there is a stranger knight with us in the cottage.
18.undine_1503_librivox	00001-undine_36.flac	0.407023	Das müßt Ihr nun schon zugute halten, mein ehrenwerter Gast, und vielleicht noch manche Ungezogenheit mehr, aber sie meint es nicht böse.	All was silent without, only a suppressed laugh was audible, and the fisherman said as he returned: You must pardon it in her, my honored guest, and perhaps many a naughty trick besides; but she means no harm by it.
18.undine_1503_librivox	00001-undine_37.flac	0.914038	Es ist nämlich unsere Pflegetochter Undine, die sich das kindische Wesen gar nicht abgewöhnen will, ob sie gleich bereits in ihr achtzehntes Jahr gehen mag.	It is our fosterchild, Undine, and she will not wean herself from this childishness, although she has already entered her eighteenth year.
18.undine_1503_librivox	00001-undine_38.flac	0.482727	Aber wie gesagt, im Grunde ist sie doch von ganzem Herzen gut.	But, as I said, at heart she is thoroughly good.
18.undine_1503_librivox	00001-undine_4.flac	0.589091	Von Menschen freilich war an dieser hübschen Stelle wenig oder gar nichts anzutreffen, den Fischer und seine Hausleute ausgenommen.	There were indeed few human beings, or rather none at all, to be met with on this pleasant spot, except the fisherman and his family.
18.undine_1503_librivox	00001-undine_40.flac	0.0574792	Wenn du so vom Fischfang heimkommst oder von der Reise, da mag es mit ihren Schäkereien ganz was Artiges sein.	You may well talk, replied the old woman, shaking her head; when you come home from fishing or from a journey, her frolics may then be very delightful, but to have her about one the whole day long, and never to hear a sensible word, and instead of finding her a help in the housekeeping as she grows older, always to be obliged to be taking care that her follies do not completely ruin us, that is quite another thing, and the patience of a saint would be worn out at last.
18.undine_1503_librivox	00001-undine_41.flac	0.0574792	Aber sie den ganzen Tag lang auf dem Halse haben und kein kluges Wort hören und, statt bei wachsendem Alter Hülfe im Haushalte zu finden, immer nur dafür sorgen müssen, daß uns ihre Torheiten nicht vollends zugrunde richten da ist es gar ein andres, und die heilige Geduld selbsten würd es am Ende satt.	<MERGE> You may well talk, replied the old woman, shaking her head; when you come home from fishing or from a journey, her frolics may then be very delightful, but to have her about one the whole day long, and never to hear a sensible word, and instead of finding her a help in the housekeeping as she grows older, always to be obliged to be taking care that her follies do not completely ruin us, that is quite another thing, and the patience of a saint would be worn out at last.
18.undine_1503_librivox	00001-undine_42.flac	0.546429	Nun, nun, lächelte der Hausherr, du hast es mit Undinen und ich mit dem See.	Well, well, said her husband with a smile, you have your troubles with Undine, and I have mine with the lake.
18.undine_1503_librivox	00001-undine_43.flac	0.760099	Reißt mir der doch auch oftmals meine Dämme und Netze durch, aber ich hab ihn dennoch gern und du mit allem Kreuz und Elend das zierliche Kindlein auch.	It often breaks away my dams, and tears my nets to pieces, but for all that, I have an affection for it, and so have you for the pretty child, in spite of all your crosses and vexations.
18.undine_1503_librivox	00001-undine_44.flac	0.27	Nicht wahr	Isn't it so?
18.undine_1503_librivox	00001-undine_45.flac	0.655882	Ganz böse kann man ihr eben nicht werden, sagte die Alte und lächelte beifällig.	One can't be very angry with her, certainly, said the old woman, and she smiled approvingly.
18.undine_1503_librivox	00001-undine_46.flac	0.763077	Da flog die Tür auf, und ein wunderschönes Blondchen schlüpfte lachend herein und sagte: Ihr habt mich nur gefoppt, Vater; wo ist denn nun Euer Gast? wo ist denn nun Euer Gast?	Just then the door flew open, and a beautiful, fair girl glided laughing into the room, and said You have only been jesting, father, for where is your guest?
18.undine_1503_librivox	00001-undine_47.flac	0.147068	Selben Augenblicks aber ward sie auch den Ritter gewahr und blieb staunend vor dem schönen Jünglinge stehn.	At the same moment, however, she perceived the knight, and stood fixed with astonishment before the handsome youth, Huldbrand was struck with her charming appearance, and dwelt the more earnestly on her lovely features, as he imagined it was only her surprise that gave him this brief enjoyment, and that she would presently turn from his gaze with increased bashfulness.
18.undine_1503_librivox	00001-undine_48.flac	0.147068	Huldbrand ergötzte sich an der holden Gestalt und wollte sich die lieblichen Züge recht achtsam einprägen, weil er meinte, nur ihre Überraschung lasse ihm Zeit dazu, und sie werde sich bald nachher in zwiefacher Blödigkeit vor seinen Blicken abwenden.	<MERGE> At the same moment, however, she perceived the knight, and stood fixed with astonishment before the handsome youth, Huldbrand was struck with her charming appearance, and dwelt the more earnestly on her lovely features, as he imagined it was only her surprise that gave him this brief enjoyment, and that she would presently turn from his gaze with increased bashfulness.
18.undine_1503_librivox	00001-undine_49.flac	0.0827475	Es kam aber ganz anders.	It was, however, quite otherwise; for after having looked at him for some time, she drew near him confidingly, knelt down before him, and said, as she played with a gold medal which he wore on his breast, suspended from a rich chain: Why, you handsome, kind guest, how have you come to our poor cottage at last?
18.undine_1503_librivox	00001-undine_5.flac	0.909905	Denn hinter der Erdzunge lag ein sehr wilder Wald, den die mehrsten Leute wegen seiner Finsternis und Unwegsamkeit, wie auch wegen der wundersamen Kreaturen und Gaukeleien, die man darin antreffen sollte, allzusehr scheueten, um sich ohne Not hineinzubegeben.	For at the back of this little promontory there lay a very wild forest, which, both from its gloom and pathless solitude as well as from the wonderful creatures and illusions with which it was said to abound, was avoided by most people except in cases of necessity.
18.undine_1503_librivox	00001-undine_50.flac	0.0827475	Denn als sie ihn nun recht lange angesehen hatte, trat sie zutraulich näher, kniete vor ihm nieder und sagte, mit einem goldnen Schaupfennige, den er an einer reichen Kette auf der Brust trug, spielend: Ei du schöner, du freundlicher Gast, wie bist du denn endlich in unsre arme Hütte gekommen?	<MERGE> It was, however, quite otherwise; for after having looked at him for some time, she drew near him confidingly, knelt down before him, and said, as she played with a gold medal which he wore on his breast, suspended from a rich chain: Why, you handsome, kind guest, how have you come to our poor cottage at last?
18.undine_1503_librivox	00001-undine_51.flac	0.634191	Mußtest du denn jahrelang in der Welt herumstreifen, bevor du dich auch einmal zu uns fandest?	Have you been obliged then to wander through the world for years, before you could find your way to us?
18.undine_1503_librivox	00001-undine_52.flac	0.565116	Kommst du aus dem wüsten Walde, du schöner Freund?	Do you come out of that wild forest, my beautiful knight?
18.undine_1503_librivox	00001-undine_53.flac	0.593333	Die scheltende Alte ließ ihm zur Antwort keine Zeit.	The old woman's reproof allowed him no time for reply.
18.undine_1503_librivox	00001-undine_54.flac	0.452381	Sie ermahnte das Mädchen, fein sittig aufzustehen und sich an ihre Arbeit zu begeben.	She admonished the girl to stand up and behave herself and to go to her work.
18.undine_1503_librivox	00001-undine_55.flac	0.127288	Undine aber zog, ohne zu antworten, eine kleine Fußbank neben Huldbrands Stuhl, setzte sich mit ihrem Gewebe darauf nieder und sagte freundlich:	Undine, however, without making any answer drew a little footstool close to Huldbrand's chair, sat down upon it with her spinning, and said pleasantly: I will work here.
18.undine_1503_librivox	00001-undine_56.flac	0.127288	Hier will ich arbeiten.	<MERGE> Undine, however, without making any answer drew a little footstool close to Huldbrand's chair, sat down upon it with her spinning, and said pleasantly: I will work here.
18.undine_1503_librivox	00001-undine_57.flac	0.969666	Der alte Mann tat, wie Eltern mit verzognen Kindern zu tun pflegen.	The old man did as parents are wont to do with spoiled children.
18.undine_1503_librivox	00001-undine_58.flac	0.634191	Er stellte sich, als merkte er von Undines Unart nichts, und wollte von etwas anderm anfangen.	He affected to observe nothing of Undine's naughtiness and was beginning to talk of something else.
18.undine_1503_librivox	00001-undine_59.flac	0.0458078	Aber das Mädchen ließ ihn nicht dazu.	But this the girl would not let him do; she said: I have asked our charming guest whence he comes, and he has not yet answered me.
18.undine_1503_librivox	00001-undine_6.flac	0.658386	Der alte fromme Fischer jedoch durchschritt ihn ohne Anfechtung zu vielen Malen, wenn er die köstlichen Fische, die er auf seiner schönen Landzunge fing, nach einer großen Stadt trug, welche nicht sehr weit hinter dem großen Walde lag.	The pious old fisherman, however, passed through it many a time undisturbed, when he was taking the choice fish, which he had caught at his beautiful home, to a large town situated not far from the confines of the forest.
18.undine_1503_librivox	00001-undine_60.flac	0.0458078	Sie sagte: Woher unser holder Gast kommt, habe ich ihn gefragt, und er hat mir noch nicht geantwortet.	<MERGE> But this the girl would not let him do; she said: I have asked our charming guest whence he comes, and he has not yet answered me.
18.undine_1503_librivox	00001-undine_61.flac	0.088913	Aus dem Walde komme ich, du schönes Bildchen, entgegnete Huldbrand, und sie sprach weiter:	I come from the forest, you beautiful little vision, returned Huldbrand; and she went on to say: Then you must tell me how you came there, for it is usually so feared, and what marvellous adventures you met with in it, for it is impossible to escape without something of the sort.
18.undine_1503_librivox	00001-undine_62.flac	0.088913	So mußt du mir erzählen, wie du da hineinkamst, denn die Menschen scheuen ihn sonst, und was für wunderliche Abenteuer du darinnen erlebt hast, weil es doch ohne dergleichen dorten nicht abgehn soll.	<MERGE> I come from the forest, you beautiful little vision, returned Huldbrand; and she went on to say: Then you must tell me how you came there, for it is usually so feared, and what marvellous adventures you met with in it, for it is impossible to escape without something of the sort.
18.undine_1503_librivox	00001-undine_63.flac	0.664662	Huldbrand empfand einen kleinen Schauer bei dieser Erinnerung und blickte unwillkürlich nach dem Fenster, weil es ihm zumute war, als müsse eine von den seltsamlichen Gestalten, die ihm im Forste begegnet waren, von dort hereingrinzen; er sah nichts als die tiefe, schwarze Nacht, die nun bereits draußen vor den Scheiben lag.	Huldbrand felt a slight shudder at this remembrance, and looked involuntarily toward the window, for it seemed to him as if one of the strange figures he had encountered in the forest were grinning in there; but he saw nothing but the deep dark night, which had now shrouded everything without.
18.undine_1503_librivox	00001-undine_64.flac	0.02772	Da nahm er sich zusammen und wollte eben seine Geschichte anfangen, als ihn der Alte mit den Worten unterbrach:	Upon this he composed himself and was on the point of beginning his little history, when the old man interrupted him by saying: Not so, sir knight! this is no fit hour for such things.
18.undine_1503_librivox	00001-undine_65.flac	0.02772	Nicht also, Herr Ritter; zu dergleichen ist es jetzund keine gute Zeit. zu dergleichen ist es jetzund keine gute Zeit.	<MERGE> Upon this he composed himself and was on the point of beginning his little history, when the old man interrupted him by saying: Not so, sir knight! this is no fit hour for such things.
18.undine_1503_librivox	00001-undine_66.flac	0.94916	Undine aber sprang zornmütig von ihrem Bänkchen auf, setzte die schönen Arme in die Seiten und rief, sich dicht vor den Fischer hinstellend:	Undine, however, sprang angrily from her little stool, and standing straight before the fisherman with her fair arms fixed in her sides, she exclaimed: He shall not tell his story, father?
18.undine_1503_librivox	00001-undine_67.flac	0.288462	Er soll nicht erzählen, Vater?	He shall not? but it is my will.
18.undine_1503_librivox	00001-undine_68.flac	0.6	Er soll nicht?	He shall not? but it is my will.
18.undine_1503_librivox	00001-undine_69.flac	0.866667	Ich aber will's; er soll!	He shall!
18.undine_1503_librivox	00001-undine_7.flac	0.620728	Es ward ihm wohl mehrenteils deswegen so leicht, durch den Forst zu ziehn, weil er fast keine andre als fromme Gedanken hegte und noch außerdem jedesmal, wenn er die verrufenen Schatten betrat, ein geistliches Lied aus heller Kehle und aufrichtigem Herzen anzustimmen gewohnt war.	The principal reason why it was so easy for him to pass through this forest was because the tone of his thoughts was almost entirely of a religious character, and besides this, whenever he set foot upon the evil reputed shades, he was wont to sing some holy song, with a clear voice and a sincere heart.
18.undine_1503_librivox	00001-undine_70.flac	1.2	Er soll doch!	He shall!
18.undine_1503_librivox	00001-undine_71.flac	1.03835	Und damit trat das zierliche Füßchen heftig gegen den Boden, aber das alles mit solch einem drollig anmutigen Anstande, daß Huldbrand jetzt in ihrem Zorn fast weniger noch die Augen von ihr wegbringen konnte als vorher in ihrer Freundlichkeit.	He shall in spite of you! and thus saying she stamped her pretty little foot vehemently on the floor, but she did it all with such a comically graceful air that Huldbrand now felt his gaze almost more riveted upon her in her anger than before in her gentleness.
18.undine_1503_librivox	00001-undine_72.flac	0.281538	Bei dem Alten hingegen brach der zurückgehaltene Unwillen in volle Flammen aus.	The restrained wrath of the old man, on the contrary, burst forth violently.
18.undine_1503_librivox	00001-undine_73.flac	0.845467	Er schalt heftig auf Undines Ungehorsam und unsittiges Betragen gegen den Fremden, und die gute alte Frau stimmte mit ein.	He severely reproved Undine's disobedience and unbecoming behavior to the stranger, and his good old wife joined with him heartily.
18.undine_1503_librivox	00001-undine_74.flac	0.0820755	Da sagte Undine:	Undine quickly retorted: If you want to chide me, and won't do what I wish, then sleep alone in your old smoky hut! and swift as an arrow she flew from the room, and fled into the dark night.
18.undine_1503_librivox	00001-undine_75.flac	0.0820755	Wenn ihr zanken wollt und nicht tun, was ich haben will, so schlaft allein in eurer alten räuchrigen Hütte!	<MERGE> Undine quickly retorted: If you want to chide me, and won't do what I wish, then sleep alone in your old smoky hut! and swift as an arrow she flew from the room, and fled into the dark night.
18.undine_1503_librivox	00001-undine_8.flac	0.721471	Da er nun an diesem Abende ganz arglos bei den Netzen saß, kam ihn doch ein unversehener Schrecken an, als er es im Waldesdunkel rauschen hörte, wie Roß und Mann, und sich das Geräusch immer näher nach der Landzunge herauszog.	While sitting over his nets this evening, unsuspicious of any evil, a sudden fear came upon him, at the sound of a rustling in the gloom of the forest, as of a horse and rider, the noise approaching nearer and nearer to the little promontory.
18.undine_1503_librivox	00001-undine_9.flac	0.635084	Was er in manchen stürmigen Nächten von den Geheimnissen des Forstes geträumt hatte, zuckte ihm nun auf einmal durch den Sinn, vor allem das Bild eines riesenmäßig langen, schneeweißen Mannes, der unaufhörlich auf eine seltsame Art mit dem Kopfe nickte.	All that he had dreamed, in many a stormy night, of the mysteries of the forest, now flashed at once through his mind; foremost of all, the image of a gigantic snowwhite man, who kept unceasingly nodding his head in a portentous manner.
18.undine_1503_librivox	00002-undine_0.flac	1.07342	Huldbrand und der Fischer sprangen von ihren Sitzen und wollten dem zürnenden Mädchen nach.	Huldbrand and the fisherman sprang from their seats and were on the point of following the angry girl.
18.undine_1503_librivox	00002-undine_1.flac	0.824525	Ehe sie aber an die Hüttentür gelangten, war Undine schon lange in dem wolkigen Dunkel draußen verschwunden, und auch kein Geräusch ihrer leichten Füße verriet, wohin sie ihren Lauf wohl gerichtet haben könne.	Before they reached the cottage door, however, Undine had long vanished in the shadowy darkness without, and not even the sound of her light footstep betrayed the direction of her flight.
18.undine_1503_librivox	00002-undine_10.flac	0.257143	Komm doch zurück!	Pray come back!
18.undine_1503_librivox	00002-undine_11.flac	0.721133	Der Alte wiegte sein Haupt hin und her, sprechend, all das Geschrei helfe am Ende zu nichts; der Ritter wisse noch nicht, wie trotzig die Kleine sei.	The old man shook his head, saying, that all that shouting would help but little, for the knight had no idea how selfwilled the little truant was.
18.undine_1503_librivox	00002-undine_12.flac	0.226134	Dabei aber konnte er es doch nicht unterlassen, öfters mit in die finstre Nacht hinauszurufen: Undine!	But still he could not forbear often calling out with him in the dark night: Undine!
18.undine_1503_librivox	00002-undine_13.flac	0.226134	Ach liebe Undine!	<MERGE> But still he could not forbear often calling out with him in the dark night: Undine!
18.undine_1503_librivox	00002-undine_14.flac	0.565909	Ich bitte dich, komme doch nur dies eine Mal zurück.	Ah! dear Undine, I beg you to come backonly this once!
18.undine_1503_librivox	00002-undine_15.flac	0.6	Es ging indessen, wie es der Fischer gesagt hatte.	It turned out, however, as the fisherman had said.
18.undine_1503_librivox	00002-undine_16.flac	1.09805	Keine Undine ließ sich hören oder sehn, und weil der Alte durchaus nicht zugeben wollte, daß Huldbrand der Entflohenen nachspürte, mußten sie endlich beide wieder in die Hütte gehen.	No Undine was to be heard or seen, and as the old man would on no account consent that Huldbrand should go in search of the fugitive, they were at last both obliged to return to the cottage.
18.undine_1503_librivox	00002-undine_17.flac	0.800041	Hier fanden sie das Feuer des Herdes beinahe erloschen, und die Hausfrau, die sich Undines Flucht und Gefahr bei weitem nicht so zu Herzen nahm als ihr Mann, war bereits zur Ruhe gegangen.	Here they found the fire on the hearth almost gone out, and the old wife, who took Undine's flight and danger far less to heart than her husband, had already retired to rest.
18.undine_1503_librivox	00002-undine_18.flac	0.615	Der Alte hauchte die Kohlen wieder an, legte trocknes Holz darauf und suchte bei der wieder auflodernden Flamme einen Krug mit Wein hervor, den er zwischen sich und seinen Gast stellte.	The old man blew up the fire, laid some dry wood on it, and by the light of the flame sought out a tankard of wine, which he placed between himself and his guest.
18.undine_1503_librivox	00002-undine_19.flac	0.888017	Euch ist auch angst wegen des dummen Mädchens, Herr Ritter, sagte er, und wir wollen lieber einen Teil der Nacht verplaudern und vertrinken, als uns auf den Schilfmatten vergebens nach dem Schlafe herumwälzen.	You, sir knight, said he, are also anxious about that silly girl, and we would both rather chatter and drink away a part of the night than keep turning round on our rush mats trying in vain to sleep.
18.undine_1503_librivox	00002-undine_2.flac	0.808448	Huldbrand sah fragend nach seinem Wirte; fast kam es ihm vor, als sei die ganze liebliche Erscheinung, die so schnell in die Nacht wieder untergetaucht war, nichts andres gewesen als eine Fortsetzung der wunderlichen Gebilde, die früher im Forste ihr loses Spiel mit ihm getrieben hatten, aber der alte Mann murmelte in seinen Bart:	Huldbrand looked inquiringly at his host; it almost seemed to him as if the whole sweet apparition, which had suddenly merged again into the night, were nothing else than one of that band of the wonderful forms which had, but a short time since, carried on their pranks with him in the forest.
18.undine_1503_librivox	00002-undine_20.flac	0.27	Nicht wahr	Is it not so?
18.undine_1503_librivox	00002-undine_21.flac	0.958984	Huldbrand war gerne damit zufrieden, der Fischer nötigte ihn auf den ledigen Ehrenplatz der schlafengegangenen Hausfrau, und beide tranken und sprachen miteinander, wie es zwei wackern und zutraulichen Männern geziemt.	Huldbrand was well satisfied with the plan; the fisherman obliged him to take the seat of honor vacated by the good old housewife, and both drank and talked together in a manner becoming two honest and trusting men.
