book	audio	score	de_sentence	en_sentence
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_36.flac	0.373632	Spazieren ging er unabänderlich, mit gleich gemessenem Schritt in dem mit eingelegter Arbeit parquetirten Eingangssaal oder auf dem Rundgang, über welchem ein blaues Glasgewölbe auf zwanzig jonischen Säulen von rothem Porphyr ruhte.	When he chose to take a walk, it was with a regular step in the entrance hall with its mosaic flooring, or in the circular gallery with its dome supported by twenty red porphyry Ionic columns, and illumined by blue painted windows.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_38.flac	0.573398	Wenn man ein Leben in solchen Verhältnissen excentrisch nennt, so muß man zugeben, daß Excentricität etwas Gutes enthält!	If to live in this style is to be eccentric, it must be confessed that there is something good in eccen tricity !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_39.flac	0.515217	Das nicht eben prachtvolle Haus in SavilleRow empfahl sich durch größte Bequemlichkeit.	The mansion in Saville Row, though not sumptuous, was exceedingly comfortable.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_47.flac	1.28636	Der neue Diener, sagte er.	The new servant, said he.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_53.flac	0.765	Ich habe merkwürdige Brände auf meiner Liste.	Then I got to be a professor of gymnastics, so as to make better use of my talents; and then I was a sergeant fireman at Paris, and assisted at many a big fire.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_59.flac	0.814286	Sie wissen meine Bedingungen?	You know my conditions ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_61.flac	-0.0075	Wieviel Uhr haben Sie?	Good. ~~~ What time is it ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_62.flac	0.638378	Elf Uhr zweiundzwanzig Minuten, erwiderte Passepartout, indem er eine große silberne Uhr aus seiner Hosentasche hervorzog.	Twentytwo minutes after eleven, returned Passe partout, drawing an enormous silver watch from the depths of his pocket.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00001-in80tagen_69.flac	-0.265714	October 1872, sind Sie in meinem Dienst.	Phileas Fogg got up, took his hat in his left hand, put it on his head with an automatic motion, and went off without a word.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_0.flac	0.6504300000000001	Meiner Treu, sagte sich Passepartout, der anfangs etwas verdutzt war, ich finde, daß die Hampelmännchen bei Madame Tussaud ebenso lebendig sind, als mein neuer Herr!.Die Hampelmännchen der Madame Tussaud sind nämlich Wachsfiguren, die in London sehr gerne gesehen wurden, und bei denen man in der That nur vermißte, daß sie nicht reden konnten.	Faith, muttered Passepartout, somewhat flurried, I've seen people at Madame Tussaud's as lively as my new master !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_5.flac	0.601754	Sah man diesen Gentleman in seinen verschiedenen Thätigkeiten, so gab er die Idee eines Geschöpfes, dessen sämmtliche Theile wohl im Gleichgewicht standen und richtig abgewogen waren, so vollkommen, wie ein Chronometer von Leroy oder Earnshaw.	He appeared to be a man about forty years of age, with fine, handsome features, and a tall, wellshaped figure; his hair and whiskers were light, his forehead compact and unwrinkled, his face rather pale, his teeth magnificent.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_9.flac	0.562947	Kein Blick nach der Decke war bei ihm vergeblich, keine Handbewegung überflüssig.	Seen in the various phases of his daily life, he gave the idea of being perfectly wellbalanced, as exactly regulated as a Leroy chronometer.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_12.flac	0.8972040000000001	Man wird jedoch begreiflich finden, daß dieser Mann einsam lebte, und so zu sagen außer aller gesellschaftlichen Beziehung.	He was so exact that he was never in a hurry, was always ready, and was economical alike of his steps and his motions.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_14.flac	0.500544	Was nun Jean, genannt Passepartout, betrifft, so war er ein echter Pariser aus Paris, und hatte seit den fünf Jahren, wo er in England wohnte und zu London den Kammerdiener machte, vergeblich einen Herrn gesucht, an den er sich fest anschließen konnte.	He was the most deliberate person in the world, yet always reached his destination at the exact moment.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_15.flac	0.24264699999999997	Passepartout gehörte nicht zu denen, die sich in die Brust werfen, mit kecker Nase, zuversichtlichem Blick, trockenem Auge doch nur unverschämte Tölpel sind.	He lived alone, and so to speak, outside of every social relation; and as he knew that in this world account must be taken of friction, and that friction retards, he never rubbed against anybody.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_20.flac	0.8943180000000001	Ob der mittheilsame Charakter dieses Burschen zu dem des Phileas Fogg passen würde, war der einfachsten Voraussicht nicht möglich zu sagen.	His eyes Avere blue, his complexion rubicund, his figure almost portly and well built, his body muscular, and his physical powers fully developed by the exercises of his younger days.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_23.flac	0.21081100000000005	Nachdem er, wie wir wissen, eine ziemlich vagabundirende Jugend gehabt, trachtete er nach einem ruhigen Leben.	It would be rash to predict how Passepartout's lively nature would agree with Mr. Fogg.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_27.flac	0.619608	Sein letzter Herr, der junge Lord Longsserry, Parlamentsmitglied, kam oft, wenn er seine Nacht in den Austernstuben Haymarkets verbracht, auf den Schultern der Polizeileute nach Hause.	His last master, young Lord Longferry, Member of Parliament, after passing his nights in the Haymarket taverns, was too often brought home in the morning on policemen's shoulders.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_30.flac	0.558462	Ein Mann von so geregeltem Leben, der nicht auswärts schlief, keine Reisen machte, niemals auch nur einen Tag abwesend war, konnte ihm nur angenehm sein.	Phileas Fogg was looking for a servant, and that his life was one of unbroken regularity, that he neither travelled nor stayed from home overnight, he felt sure that this would be the place he was after.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_31.flac	0.566605	Er stellte sich vor und wurde, wie wir wissen, angenommen.	He presented himself, and was accepted, as has been seen.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_39.flac	0.62695	Das steht mir an, das gefällt mir! sagte Passepartout.	That's good, that'll do, said Passepartout to himself.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_45.flac	0.707692	Die Garderobe des Herrn war sehr gut ausgestattet und merkwürdig gehaltreich.	Mr. Fogg's wardrobe was amply supplied and in the best taste.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_46.flac	0.575688	Jede Hofe, jeder Rock oder Weste war mit einer Ordnungsnummer versehen, die in einem Register eingetragen war, worauf das Datum stand, wann, der Jahreszeit nach, diese Stücke angezogen werden sollten.	Each pair of trousers, coat, and vest bore a number, indicating the time of year and season at which they were in turn to be laid out for wearing; and the same system was applied to the master's shoes.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00002-in80tagen_57.flac	0.2625	Das ist ein geregelter Mann, ein Zimmerhüter!	A real machine; well, I don't mind serving a machine.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_3.flac	0.319592	Sein Frühstück bestand aus einem Nebengericht, gesottenem Fisch in einer vorzüglichen reading sauce einem scharlachrothen Rostbeaf mit musheron gewürzt, einem Kuchen mit Füllsel von Rhabarberstengeln und grünen Stachelbeeren, einem Stückchen Chester, alles mit einigen Tassen von dem vortrefflichen Thee, welcher ganz besonders für die Küche des Reformclubs gesammelt wurde.	His breakfast consisted of a sidedish, a broiled fish with Reading sauce, a scarlet slice of roast beef garnished with mushrooms, a rhubarb and gooseberry tart, and a morsel of Cheshire cheese, the whole being washed down with several cups cf tea, for which the AROUND THE WORLD IN EIGHTY DAYS.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_11.flac	1.17115	Nun Ralph, fragte Thomas Flanagan, wie steht's mit dem Diebstahl?	Well, Ralph, said Thomas Flanagan, what about that robbery?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_16.flac	0.545455	Vor allem, es ist kein Dieb, erwiderte ernsthaft Walther Ralph.	In the first place, he is no robber at all, returned Ralph, positively.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_41.flac	0.425868	Man kann sich denken, daß dieser Vorfall zu London und in ganz England das Tagesgespräch bildete.	A description of him was easily procured, and sent to the detectives; and some hope AROUND THE WORLD IN EIGHTY DAYS.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_45.flac	0.84403	Aber sein College, Andrew Stuart, theilte bei weitem nicht diese Zuversicht.	But Stuart was far from sharing this confidence; and as they placed themselves at the whisttable, they continued to argue the matter.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_51.flac	0.1	Wo meinen Sie denn, daß er hingehen soll?	Where could he go, then ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_52.flac	-0.142683	Das weiß ich nicht, versetzte Andrew Stuart, aber, trotz allem ist doch auf der Erde viel Raum.	Oh, I don't know that. ~~~ The world is big enough.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_59.flac	1.692	Allerdings, versetzte Walther Ralph.	Certainly, returned Ralph.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_61.flac	0.56886	Die Erde hat an Umfang verloren, weil man jetzt zehnmal rascher wie vor hundert Jahren um sie herum reisen kann.	The world has grown smaller, since a man can now go round it ten times more quickly than a hundred years ago.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_65.flac	0.630854	Aber der ungläubige Stuart war nicht überzeugt, und als die Partie fertig war, versetzte er.	But the incredulous Stuart was not convinced, and when the hand was finished, said eagerly : You have a strange way, Ralph, of proving that the world has grown smaller.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_68.flac	0.266667	In achtzig Tagen nur, sagte Phileas Fogg.	That is true, gentlemen, added John Sullivan.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_76.flac	1.72059	Von San Francisco nach NewYork,Eisenbahn7Tage.	From San Francisco to New York, by rail.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_84.flac	0.681818	Theoretisch haben Sie Recht, Herr Fogg, aber in der Praxis.	I'd like to see you do it in eighty days.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_88.flac	0.1	Machen wir die Reise mit einander.	Heaven preserve me !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_92.flac	0.6484850000000001	Die Reise um die Welt in achtzig Tagen?	The journey round the world in eighty days ? ~~~ Yes.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_96.flac	1.0913700000000002	Nur will ich Ihnen bemerken, auf Ihre Kosten will will ich sie machen.	Only I warn you that I shall do it at your expense.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_98.flac	0.9	Spielen wir lieber.	Come, let's go on with the game.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_105.flac	1.18377	Wenn ich sage: ich wette, versetzte Andrew Stuart, ist's immer ernstlich gemeint.	When I say I'll wager, returned Stuart, I mean it.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_106.flac	0.407882	Ich schlage ein! sagte Herr Fogg.	All right, said Mr. Fogg; and, turning to the others, A POOE MENDICANT.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_107.flac	-0.13125	Dann zu seinen Collegen gewendet.	Page. ~~~ WELL, IE.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_116.flac	0.592308	Ich will den Sprung mathematisch genau vornehmen.	I will jump — mathematically.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_117.flac	0.3	Es ist nur Spaß!	You are joking.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_118.flac	0.719481	Ein guter Engländer macht nie Spaß, wenn sich's um eine so ernste Sache, wie eine Wette handelt, erwiderte Phileas Fogg.	A true Englishman doesn't joke when he is talking about so serious a thing as a wager, replied Phileas Fogg, solemnly.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_119.flac	0.827304	Ich wette mit Jedem, der Luft dazu hat, um zwanzigtausend Pfund, daß ich die Reise um den Erdball in längstens achtzig Tagen machen werde, d.h. in neunzehnhundertundzwanzig Stunden, oder hundertfünfzehntausendzweihundert Minuten.	I will bet twenty thousand pounds against any one who wishes, that I will make the tour of the world in eighty days or less; in nineteen hundred and twenty hours, or a hundred and fifteen thousand two hundred minutes.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_120.flac	0.738462	Sind Sie es zufrieden!	Do you accept ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_123.flac	1.05682	Der Zug nach Dover geht um acht Uhr fünfundvierzig Minuten ab.	The train leaves for Dover at a quarter before nine.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00003-in80tagen_129.flac	0.9350879999999999	Es wurde ein Protokoll über die Wette aufgenommen und auf der Stelle von den sechs Betheiligten unterzeichnet.	or else the twenty thousand pounds, now deposited in my name at Baring's, will belong to you, in fact and in right, gentlemen.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_0.flac	-0.238889	Um sieben Uhr fünfundzwanzig Minuten nahm Phileas Fogg, nachdem er beim Whist zwanzig Guineen gewonnen, von seinen ehrenwerthen Collegen Abschied und verließ den Reformclub.	IV. IN WHICH PHILEAS FOGG ASTOUNDS PASSEPARTOUT, HIS SERVANT.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_1.flac	0.6628569999999999	Um sieben Uhr fünfzig öffnete er seine Hausthüre und trat in sein Haus.	Having won twenty guineas at whist, and taken leave of his friends, Phileas Fogg , at twentyfive minutes past seven, left the Reform Club.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_4.flac	1.0326899999999999	Phileas Fogg begab sich zuerst auf sein Zimmer, dann rief er.	Mr. Fogg repaired to his bedroom, and called out, Passepartout !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_8.flac	0.5710689999999999	Passepartout, rief Herr Fogg wiederholt, doch ohne Steigerung des Tones.	Passepartout! repeated Mr. Fogg, without raising his voice.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_12.flac	0.8842110000000001	Ich weiß es, versetzte Phileas Fogg, und mache Ihnen keinen Vorwurf.	I've called you twice, observed his master.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_22.flac	0.728571	Reise um die Erde! brummte er.	Round the world ! he murmured.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_31.flac	0.47763199999999995	Jetzt, rasch!.Passepartout hätte gern geantwortet, konnte aber nicht.	Passepartout tried to reply, but could not.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_34.flac	-0.0338028	Und ich wollte ruhig leben!.Er machte mechanisch seine Vorbereitungen zur Reise.	And I, who wanted to remain quiet! ~~~ He mechanically set about making the preparations for departure.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_37.flac	0.225	Nein	No !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_49.flac	0.719481	Haben Sie nichts vergessen? fragte er.	You have forgotten nothing ? asked he.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_51.flac	0.3	Mein Makintosh und meine Decke?	AROUND THE WORLD IN EIGHTY DAYS.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_53.flac	0.3	Gut, nehmen Sie den Sack.	My mackintosh and cloak ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_61.flac	0.977792	Um acht Uhr zwanzig Minuten hielt das Cab vor dem Gitterthore des Bahnhofes.	The cab stopped before the railway station at twenty minutes past eight.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_65.flac	0.40483	Hier nehmen Sie, brave Frau, es ist mir lieb, daß ich Sie getroffen habe!.Dann ging er weiter.	I 'm glad that I met you; and passed on.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_72.flac	0.276923	Wir verlassen uns auf Ihr Wort als Gentleman!	We will trust your word, as a gentle man of honour.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_74.flac	0.526224	Sie vergessen nicht, daß Sie wieder hier sein müssen? bemerkte Andrew Stuart.	In eighty days; on Saturday, the st of December,, at a quarter before nine p.m.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_76.flac	0.157895	Auf Wiedersehen, meine Herren.	Goodbye, gentle men.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_80.flac	0.831667	Phileas Fogg drückte sich stille in eine Ecke.	Phileas Fogg, snugly ensconced in his corner, did not open his lips.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_82.flac	0.660542	Aber der Zug war noch nicht über Sydenham hinaus, als Passepartout in wahrer Verzweiflung aufschrie!	Just as the train was whirling through Sydenham, Passepartout suddenly uttered a cry of despair.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00004-in80tagen_83.flac	1.58571	Was fehlt Ihnen? fragte Herr Fogg.	What's the matter? asked Mr. Fogg.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_0.flac	0.941135	Phileas Fogg vermuthete wohl bei seiner Abreise von London nicht, welch' großes Aufsehen sein Vorhaben erregen würde.	Phileas Fogg rightly suspected that his departure from London would create a lively sensation at the West End.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_3.flac	0.556214	Die einen ergriffen Partei für Phileas Fogg, die anderen und sie bildeten bald eine ansehnliche Majorität sprachen sich gegen ihn aus.	The boasted tour of the world was talked about, disputed, argued with as much warmth as if the subject were another Alabama claim.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_4.flac	0.556226	Diese Reise um die Erde, innerhalb der geringen Frist, mit den jetzt im Gebrauch befindlichen Verkehrsmitteln anders als in der Theorie und auf dem Papier fertig zu bringen, war nicht allein unmöglich, sondern unsinnig!	Some took sides with Phileas Fogg, but the large majority shook their heads and declared against him; it was absurd, impossible, they declared, that the tour of the world could be made, except theoretically and on paper, in this minimum of time, and with the existing means of travelling.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_9.flac	0.26076900000000003	Bekanntlich hat man in England viel Interesse an allem, was Geographie betrifft.	People in general thought him a lunatic, and blamed his Reform Club friends for having accepted a wager which betrayed the mental aberration of its proposer.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_14.flac	0.22	Man hat außerordentlichere Dinge gesehen!	Stranger things have come to pass.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_18.flac	0.582178	Nach diesem Artikel war Alles dem Reisenden entgegen, Hindernisse, die in der Person und in der Natur begründet waren.	A mira culous agreement of the times of departure and arrival, which was impossible, was absolutely necessary to his success.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_21.flac	0.692771	War er nicht auf den Packetbooten während der Winterzeit den Windstößen oder Nebeln preisgegeben?	Would he not find himself, when travelling by steamer in winter, at the mercy of the winds and fogs ?
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_31.flac	0.714041	So stellten auch nicht allein die verschiedenen Glieder des Reformclubs bedeutende Wetten für oder wider Phileas Fogg an, sondern auch die Masse des Publicums wurde von der Bewegung fortgerissen.	Bonds were issued, and made their appearance on 'Change; Phileas Fogg bonds were offered at par or at a premium, and a great business was done in them.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_33.flac	0.208537	Man machte auch ein Börsenpapier daraus, und es ward sogleich auf den Platz London eingetragen.	They were offered by packages, at first of five, then of ten, until at last nobody would take less than twenty, fifty, a hundred !
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_49.flac	0.246429	Diese Depesche wirkte unverzüglich.	AROUND THE WORLD IX EIGHTY DAYS.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_50.flac	0.852439	Der ehren werthe Gentleman trat von der Bühne, und an seine Stelle ein Bankdieb.	The effect of this despatch was instantaneous.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00005-in80tagen_53.flac	0.711278	Man brachte die geheimnißvolle Existenz des Phileas Fogg, sein abgesondertes Leben, seine plötzliche Abreise in Anschlag, und es schien offenbar, daß dieser Mann unter dem Vorwand einer Reise um die Erde und gestützt auf eine unsinnige Wette keinen andern Zweck verfolgte, als den Agenten der englischen Polizei zu entwischen.	The mysterious habits of Phileas Fogg were recalled; his solitary ways, his sudden departure; and it seemed clear that, in undertaking a tour round the world on the pretext of a wager, he had had no other end in view than to elude the detectives, and throw them off his track.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00006-in80tagen_8.flac	0.710159	Dieser Mann hieß Fix, und war einer jener Detectives oder geheimen Agenten, welche die englische Polizei nach dem Diebstahl auf der Bank in die verschiedenen Häfen abgeschickt hatte.	The other was a small, slightbuilt per sonage, with a nervous, intelligent face, and bright eyes peering out from under eyebrows which he was incessantly twitching.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00006-in80tagen_9.flac	0.406816	Sein Auftrag war, mit größter Sorgfalt alle Reisenden, die über Suez kamen, zu überwachen, und wenn ihm einer verdächtig vorkomme, ihm in Erwartung eines Verhaftsbefehls im Stillen nachzureisen.	He was just now manifesting unmistakable signs of impatience, nervously pacing up and down, and unable to stand still for a moment.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00006-in80tagen_19.flac	0.8376540000000001	Aber ich weiß wirklich nicht, wie es Ihnen möglich ist, nach dem Signalement, welches man Ihnen zugestellt hat, Ihren Mann, wenn er an Bord des Mongolia ist, zu erkennen.	But really I don't see how, from the description you have, you will be able to recognize your man, even if he is on board the ' Mongolia.'
23.reise_um_die_erde_in_80_tagen_1510_librivox	00006-in80tagen_22.flac	0.32908899999999996	Ich habe in meinem Leben mehr wie einen solchen Gentleman verhaftet, und wofern nur mein Bankdieb an Bord ist, stehe ich Ihnen dafür, er wird mir nicht aus den Händen gleiten.	I've arrested more than one of these gentlemen in my time, and if rny thief is on board, I'll answer for it, he'll not slip through my fingers.
23.reise_um_die_erde_in_80_tagen_1510_librivox	00006-in80tagen_25.flac	0.267857	Fünfundfünfzigtausend Pfund!	We don't often have such windfalls.
