book	audio	score	de_sentence	en_sentence
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_26.flac	0.8750899999999999	Ein Porträt wie dieses muß dich weit über alle jungen Leute in England heben und die Alten ganz neidisch machen wenn alte Leute überhaupt einer Gemütsbewegung fähig sind.	A portrait like this would set you far above all the young men in England, and make the old men quite jealous, if old men are ever capable of any emotion.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_23.flac	0.520227	Ihr tut alles in der Welt, um berühmt zu werden.	As soon as you have one, you seem to want to throw it away.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_27.flac	1.11336	Ich weiß, du wirst mich auslachen, erwiderte jener, aber ich kann es wirklich nicht ausstellen.	I know you will laugh at me, he replied, but I really can't exhibit it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_28.flac	0.536559	Ich habe zu viel von mir selbst hineingebracht.	I have put too much of myself into it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_29.flac	1.09209	Lord Henry streckte sich auf dem Diwan aus und lachte.	Lord Henry stretched himself out on the divan and laughed.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_34.flac	0.835777	Aber Schönheit, wahre Schönheit hört auf, wo geistiger Ausdruck anfängt.	But beauty, real beauty, ends where an intellectual expression begins.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_31.flac	0.303967	Zu viel von dir soll darin sein!	Too much of yourself in it I Upon my word, Basil, I didn't know you were so vain; and I really can't see any resemblance between you, with your rugged strong face and your coalblack hair, and this young Adonis, who looks as if he was made out of ivory and roseleaves.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_32.flac	0.303967	Auf mein Wort, Basil, ich wußte nicht, daß du so eitel bist; ich kann wahrhaftig nicht die geringste Ähnlichkeit zwischen dir mit deinem eckigen strengen Gesicht und deinen kohlschwarzen Haaren und diesem jungen Adonis finden, der aussieht, als sei er aus Elfenbein und Rosenblättern gemacht.	<MERGE> Too much of yourself in it I Upon my word, Basil, I didn't know you were so vain; and I really can't see any resemblance between you, with your rugged strong face and your coalblack hair, and this young Adonis, who looks as if he was made out of ivory and roseleaves.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_30.flac	1.04362	Ja, ja, das wußte ich, aber es ist völlig wahr, trotzdem.	Yes, I knew you would; but it is quite true, all the same.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_33.flac	0.914725	Nein, lieber Basil, er ist ein Narcissus, und du nun, natürlich hast du geistigen Ausdruck und so weiter.	Why, my dear Basil, he is a Narcissus, and you well, of course you have an Intellectual expression, and all that.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_35.flac	0.514286	Geist ist an sich eine Art Übertriebenheit und zerstört das Ebenmaß jedes Gesichts.	Intellect is in itself a mode of exaggeration, j and destroys the harmony of any face.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_36.flac	0.645149	Sowie man sich ans Denken macht, wird man ganz Nase oder ganz Stirn oder derart Gräßliches.	The moment one sits down to think, one becomes all nose, or all forehead, or something horrid.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_37.flac	0.509266	Betrachte die Männer, die in irgendeinem gelehrten Beruf Erfolg hatten.	Look at the successful men in any of the learned professions.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_41.flac	0.5540149999999999	Ein Bischof bleibt dabei, mit achtzig Jahren dasselbe zu sagen, was man ihm als achtzehnjährigem Jungen beigebracht hat, und die natürliche Folge ist, daß er immer ganz wonnig aussieht.	A bishop keeps on saying at the age of eighty what he was told to say when he was a boy of eighteen, and as a natural consequence he always looks absolutely delightful.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_38.flac	0.179464	Wie vollendet häßlich sind sie!	How perfectly hideous they are I Except, of course, in the Church.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_40.flac	0.62451	Aber in der Kirche denken sie eben nicht.	But then in the Church they don't think.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_43.flac	0.785714	Das ist mir ganz sicher.	I feel quite sure of that.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_39.flac	0.179464	Ausgenommen natürlich die Männer der Kirche.	<MERGE> How perfectly hideous they are I Except, of course, in the Church.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_46.flac	0.607246	Du verstehst mich nicht, Harry, antwortete der Künstler.	You don't understand me, Harry, answered the artist.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_42.flac	1.16139	Dein geheimnisvoller junger Freund, dessen Namen du mir nie gesagt hast, dessen Bild mich jedoch wahrhaft bezaubert, denkt niemals.	Your mysterious young friend, whose name you have never told me, but whose picture really fascinates me, never thinks.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_44.flac	0.688444	Er ist so ein hirnloses, schönes Geschöpf, das wir im Winter immer haben sollten, wenn es keine Blumen gibt, auf die wir blicken können, und immer im Sommer, wenn wir etwas zur Abkühlung unseres Geistes brauchen.	He is some brainless, beautiful creature, who should be always here in winter when we have no flowers to look at, and always here in summer when we want something to chill our intelligence.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_48.flac	0.841667	Ich wäre sogar traurig, wenn ich so aussähe wie er.	Indeed, I should be sorry to look like him.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_45.flac	0.701538	Schmeichle dir nicht, Basil: du hast nicht die mindeste Ähnlichkeit mit ihm.	Don't flatter yourself, Basil : you are not in the least like him.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_47.flac	0.5375	Natürlich habe ich keine Ähnlichkeit mit ihm das weiß ich sehr wohl.	Of course I am not like him. ~~~ I know that perfectly well.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_51.flac	0.44376099999999996	Es schwebt ein Verhängnis um alle körperliche und geistige Auszeichnung; die Art Verhängnis, die in der ganzen Geschichte den schwankenden Schritten der Könige auf dem Fuße zu folgen scheint.	There is a fatality about all physical and intellectual distinction, the sort of fatality that seems to dog through history the falter ing steps of kings.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_49.flac	0.255	Du zuckst die Achseln?	You shrug your shoulders ?
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_50.flac	0.8	Ich sage dir die Wahrheit.	I am telling you the truth.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_54.flac	0.7769229999999999	Sie können behaglich dasitzen und sorglos dem Spiel zuschauen.	They can sit at their ease and gape at the play.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_52.flac	0.497727	Es ist besser, sich nicht von seinen Genossen zu unterscheiden.	It is better not to be different from one's fellows.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_55.flac	0.6141300000000001	Wenn sie nichts von Siegen wissen, so ist ihnen dafür auch erspart, Niederlagen kennen zu lernen.	If they know nothing of victory, they are at least spared the knowledge of defeat.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_53.flac	0.710475	Die Häßlichen und die Dummen sind in dieser Welt am besten daran.	The ugly and the stupid have the best of it in this world.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_57.flac	0.67619	Sie bringen über andere kein Verderben und empfangen es auch nicht aus fremden Händen.	They neither bring ruin upon others, nor ever receive it from alien hands.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_60.flac	1.3981299999999999	So heißt er? fragte Lord Henry und ging durch das Atelier auf Basil Hallward zu.	Is that his name ? asked Lord Henry, walking across the studio towards Basil Hallward.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_56.flac	1.20964	Sie leben, wie wir alle leben sollten: sorglos, gleichgültig und ohne Unruhe.	They live as we all should live, undisturbed, indifferent, and without disquiet.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_58.flac	0.965132	Dein Rang und dein Reichtum, Harry; mein Hirn, wie es nun schon ist meine Kunst, sie mag wert sein, was sie will Dorian Grays schönes Äußere: wir werden alle drei unter dem leiden, was uns die Götter gegeben haben, schrecklich leiden.	Your rank and wealth, Harry; my brains, such as they are my art, whatever it may be worth; Dorian Gray's good looks we shall all suffer for what the gods have given us, suffer terribly.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_59.flac	1.3	Dorian Gray?	Dorian Gray ?
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_61.flac	0.192857	Ja, so heißt er.	Yes, that Is his name.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_62.flac	0.621429	Ich wollte dir den Namen nicht nennen.	I didn't intend to tell It to you.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_63.flac	0.163636	Aber warum nicht?	But why not ?
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_66.flac	0.551515	Es ist, als übergäbe man damit einen Teil von ihm.	It Is like surrendering a part of them.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_64.flac	0.733333	Oh! Ich kann das nicht erklären.	Oh, I can't explain.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_65.flac	0.656349	Wenn ich einen Menschen unmäßig lieb habe, sage ich nie jemandem seinen Namen.	When I like people im mensely I never tell their names to anyone.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_69.flac	0.775242	Das gemeinste Ding ist voller Schönheit, wenn man es nur versteckt.	The commonest thing is delightful if one only hides it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_67.flac	0.536571	Ich bin dazu gekommen, das Geheimnis zu lieben.	I have grown to love secrecy.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_70.flac	0.8235290000000001	Wenn ich die Stadt verlasse, sage ich den Menschen nie mehr, wohin ich gehe.	When I leave town no\v I never tell my people where I am going.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_71.flac	1.43438	Täte ich es, so büßte ich all meinen Genuß ein.	If I did, I would lose all my pleasure.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_68.flac	0.715493	Das scheint allein imstande zu sein, das Leben unserer Zeit für uns zum Mysterium oder zum Wunder zu machen.	It seems to be the one thing that can make modern life mysterious or marvellous to us.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_72.flac	0.849398	Es ist eine törichte Gewohnheit, ich gehe es zu, aber irgendwie scheint dadurch viel Romantik ins Leben zu kommen.	It is a silly habit, I daresay, but somehow it seems to bring a great deal of romance into one's life.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_73.flac	0.893496	Vermutlich hältst du mich darum für schrecklich verrückt?	I suppose you think me awfully foolish about it?
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_74.flac	1.18367	Nicht im geringsten, erwiderte Lord Henry, nicht im geringsten, lieber Basil.	Not at all, answered Lord Henry, not at all, my dear Basil.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_76.flac	1.59671	Ich weiß nie, wo meine Frau ist, und meine Frau weiß nie, was ich treibe.	I never know where my wife is, and my wife never knows what I am doing.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_77.flac	0.501686	Wenn wir zusammen sind wir sind manchmal zusammen, wenn wir miteinander eingeladen sind oder zum Herzog aufs Land fahren , erzählen wir uns die verrücktesten Geschichten mit der ernsthaftesten Miene.	When we meet we do meet occasionally, when we dine out together, or go down to the Duke's we tell each other the most absurd stories with the most serious faces.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_75.flac	0.5782079999999999	Du scheinst zu vergessen, daß ich verheiratet bin, und die Ehe hat den einen Reiz, daß sie beiden Teilen ein Leben der Täuschung völlig zur Notwendigkeit macht.	You seem to forget that I am married, and the one charm of marriage is that it makes a life of deception absolutely necessary for both parties.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_79.flac	1.1936200000000001	Sie bringt ihre Daten nie durcheinander; und ich immer.	She never gets confused over her dates, and I always do.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_80.flac	0.804545	Aber wenn sie mich ertappt, macht sie keinen Lärm darüber.	But when she does find me out, she makes no row at all.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_81.flac	0.7489359999999999	Ich wünschte manchmal, sie täte es; aber sie lacht mich bloß aus.	I sometimes wish she would; but she merely laughs at me.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_78.flac	0.489749	Meine Frau versteht sich trefflich darauf eigentlich besser als ich.	My wife is very good at it much better, in fact, than I am.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_83.flac	1.20355	Ich glaube, du bist in Wahrheit ein sehr guter Ehemann, schämst dich jedoch heftig über deine eigene Tugendhaftigkeit.	I believe that you are really a very good husband, but that you are thoroughly ashamed of your own virtues.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_82.flac	1.26667	Die Art, wie du über dein Eheleben sprichst, ist mir verhaßt, Harry, sagte Basil Hallward und ging langsam zu der Tür, die in den Garten führte.	I hate the way you talk about your married life, Harry, said Basil Hallward, strolling towards the door that led into the garden.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_85.flac	0.764	Du sagst nie etwas Moralisches, und du tust nie etwas Schlechtes.	You never say a moral A thing, and you never do a wrong thing.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_84.flac	0.28	Du bist ein absonderlicher Bursche.	You are I an extraordinary fellow.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_87.flac	1.03227	Natürlichsein ist lediglich eine Pose, und die ärgerlichste, die ich kenne, rief Lord Henry und lachte; und die beiden jungen Leute gingen miteinander in den Garten und setzten sich in dem Schatten eines großen Lorbeerbusches auf ein langes Bambussofa.	Being natural is simply a pose, and the most irritating pose I know, cried Lord Henry, laughing; and the two young men went out into the garden together, and ensconced themselves on a long bamboo seat that stood in the shade of a tall laurel bush.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_88.flac	0.645732	Das Sonnenlicht glitt über die glänzenden Blätter.	The sunlight slipped over the polished leaves.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_89.flac	0.783333	Im Grase zitterten weiße Gänseblümchen.	In the grass, white daisies were tremulous.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_86.flac	0.766667	Dein Zynismus ist lediglich Pose.	Your cynicism is simply a pose.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_92.flac	0.55061	Was denn? fragte der Maler, ohne aufzublicken.	What is that ? said the painter, keeping his eyes fixed on the ground.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_91.flac	0.9441379999999999	Ich fürchte, ich muß gleich gehen, Basil, brummte er, und ehe ich gehe, bestehe ich darauf, daß du mir die Frage beantwortest, die ich vorhin an dich richtete.	I am afraid I must be going, Basil, he murmured, and before I go, I insist on your answering a question I put to you some time ago.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_90.flac	1.26667	Nach einer Pause zog Lord Henry seine Uhr.	After a pause, Lord Henry pulled out his watch.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_95.flac	1.1456	Nun, dann will ich dirs sagen.	Well, I will tell you what it is.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_96.flac	1.18308	Du sollst mir erklären, warum du Dorian Grays Bildnis nicht ausstellen willst.	I want you to explain to me why you won't exhibit Dorian Gray's picture.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_93.flac	0.214286	Du weißt schon.	You know quite well.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_94.flac	1.25	Nein, Harry.	I do not, Harry.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_98.flac	1.0528	Ich sagte dir den wirklichen Grund.	I told you the real reason.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_97.flac	1.015	Ich verlange den wirklichen Grund zu wissen.	I want the real reason.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_102.flac	0.905357	Harry, sagte Basil Hallward und schaute ihm gerade ins Gesicht, jedes Porträt, das mit Empfindung gemalt ist, ist ein Porträt des Künstlers, nicht dessen, der ihm sitzt.	Harry, said Basil Hallward, looking him straight In the face, every portrait that Is painted with feeling is a portrait of the artist, not of the sitter.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_99.flac	0.7071430000000001	Nein, das tatest du nicht.	No, you did not.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_100.flac	0.710571	Du sagtest, der Grund sei, weil zu viel von dir in dem Bilde sei.	You said it was because there was too much of yourself in it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_103.flac	0.615	Der ist bloß der Anlaß, die Gelegenheit.	The sitter is merely the accident, the occasion.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_101.flac	0.9	Nun, das ist kindisch.	Now, that is childish.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_104.flac	0.293548	Nicht er wird vom Maler offenbart; es ist eher der Maler, der auf der farbigen Leinwand sich selber offenbart.	It is not he who is revealed by the painter; It is rather the painter who, on the coloured canvas, reveals himself.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_105.flac	1.07833	Der Grund, warum ich dieses Bild nicht ausstellen will, ist, daß ich fürchte, ich habe in ihm das Geheimnis meiner eigenen Seele aufgedeckt.	The reason I will not exhibit this picture is that I am afraid that I have shown in it the secret of my own soul.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_106.flac	1.78235	Lord Henry lachte.	Lord Henry laughed.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_107.flac	1.2714299999999998	Und das wäre? fragte er.	And what Is that ? he asked.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_112.flac	0.78	Lord Henry lächelte; dann bückte er sich, pflückte ein rot gefärbtes Gänseblümchen aus dem Gras und betrachtete es.	Lord Henry smiled, and, leaning down, plucked a pinkpetalled daisy from the grass, and examined it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_111.flac	1.14747	Vielleicht wirst du es kaum glauben.	Perhaps you will hardly be lieve it.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_108.flac	0.924454	Ich will es dir erklären, sagte Hallward; aber ein Ausdruck der Ratlosigkeit legte sich über seine Züge.	I will tell you, said Hallward; but an expres sion of perplexity came over his face.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_114.flac	0.911957	Der Wind schüttelte ein paar Blüten von den Bäumen, und die schweren Sternenbüschel des Flieders schwankten in der schwülen Luft hin und her.	The wind shook some blossoms from the trees, and the heavy lilacblooms, with their clustering stars, moved to and fro in the languid air.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_109.flac	1.19849	Ich bin ganz Erwartung, Basil, fing sein Gefährte wieder an und sah zu ihm hin.	I am all expectation, Basil, continued his com panion, glancing at him.
9.bildnis_dorian_gray_ak_librivox_64kb_mp3	00001-das_bildnis_116.flac	0.937398	Lord Henry war es, als könnte er Basil Hallwards Herz klopfen hören, und war gespannt, was er hören sollte.	Lord Henry felt as if he could hear Basil Hallward's heart beating, and wondered what was coming.
