book	audio	score	de_sentence	en_sentence
18.undine_1503_librivox	00002-undine_73.flac	0.841304	Um Gottes willen, Undine! riefen die zwei beängstigten Männer.	for Heaven's sake, Undine. cried the two men in alarm.
18.undine_1503_librivox	00003-undine_17.flac	0.868624	Undine hatte sich etwas emporgerichtet und schlang nun in dem grünen Laubgezelte ihre Arme um seinen Nacken, so daß sie ihn auf ihren weichen Sitz neben sich niederzog.	Undine had halfraised herself, and now under the green leafy tent she threw her arms round his neck, and drew him down beside her on her soft seat.
18.undine_1503_librivox	00003-undine_31.flac	1.0020799999999999	Der alte Fischer weinte bitterlich in ihr Lied, aber es schien sie nicht sonderlich zu rühren.	The old fisherman wept bitterly at her song, but this did not seem to affect her particularly.
18.undine_1503_librivox	00003-undine_41.flac	0.9409219999999999	Von Vorwürfen war gar nicht die Rede mehr, um so minder, da auch Undine, ihres Trotzes vergessend, die beiden Pflegeeltern mit anmutigen Worten und Liebkosungen fast überschüttete.	Not a word of reproach passed their lips; nor was it thought of, for Undine, forgetting all her waywardness, almost overwhelmed her fosterparents with affection and fond expressions.
18.undine_1503_librivox	00004-undine_2.flac	0.771691	Als ich nun einmal an den Schranken still halte, um von der lustigen Arbeit zu rasten und den Helm an einen meiner Knappen zurückreiche, fällt mir ein wunderschönes Frauenbild in die Augen, das im allerherrlichsten Schmuck auf einem der Altane stand und zusah.	Once when I was pausing at the lists, to rest after my merry toil, and was handing back my helmet to one of my squires, my attention was attracted by a female figure of great beauty, who was standing richly attired on one of the galleries allotted to spectators.
18.undine_1503_librivox	00001-undine_2.flac	0.520757	Der grüne Boden, worauf seine Hütte gebaut war, streckte sich weit in einen großen Landsee hinaus, und es schien ebensowohl, die Erdzunge habe sich aus Liebe zu der bläulich klaren, wunderhellen Flut in diese hineingedrängt, als auch, das Wasser habe mit verliebten Armen nach der schönen Aue gegriffen, nach ihren hochschwankenden Gräsern und Blumen und nach dem erquicklichen Schatten ihrer Bäume.	The greensward, on which his cottage stood, ran far into the lake, and it seemed as if it was from love for the blue clear waters that the tongue of land had stretched itself out into them, while with an equally fond embrace the lake had encircled the green pasture rich with waving grass and flowers, and the refreshing shade of trees.
18.undine_1503_librivox	00001-undine_3.flac	0.495238	Eins ging bei dem andern zu Gaste, und eben deshalb war jegliches so schön.	The one welcomed the other, and it was just this that made each so beautiful.
18.undine_1503_librivox	00001-undine_5.flac	0.909905	Denn hinter der Erdzunge lag ein sehr wilder Wald, den die mehrsten Leute wegen seiner Finsternis und Unwegsamkeit, wie auch wegen der wundersamen Kreaturen und Gaukeleien, die man darin antreffen sollte, allzusehr scheueten, um sich ohne Not hineinzubegeben.	For at the back of this little promontory there lay a very wild forest, which, both from its gloom and pathless solitude as well as from the wonderful creatures and illusions with which it was said to abound, was avoided by most people except in cases of necessity.
18.undine_1503_librivox	00001-undine_6.flac	0.6583859999999999	Der alte fromme Fischer jedoch durchschritt ihn ohne Anfechtung zu vielen Malen, wenn er die köstlichen Fische, die er auf seiner schönen Landzunge fing, nach einer großen Stadt trug, welche nicht sehr weit hinter dem großen Walde lag.	The pious old fisherman, however, passed through it many a time undisturbed, when he was taking the choice fish, which he had caught at his beautiful home, to a large town situated not far from the confines of the forest.
18.undine_1503_librivox	00001-undine_7.flac	0.620728	Es ward ihm wohl mehrenteils deswegen so leicht, durch den Forst zu ziehn, weil er fast keine andre als fromme Gedanken hegte und noch außerdem jedesmal, wenn er die verrufenen Schatten betrat, ein geistliches Lied aus heller Kehle und aufrichtigem Herzen anzustimmen gewohnt war.	The principal reason why it was so easy for him to pass through this forest was because the tone of his thoughts was almost entirely of a religious character, and besides this, whenever he set foot upon the evil reputed shades, he was wont to sing some holy song, with a clear voice and a sincere heart.
18.undine_1503_librivox	00004-undine_17.flac	1.2689700000000002	Es sah so aus, entgegnete Huldbrand.	It seemed so, replied Huldbrand.
18.undine_1503_librivox	00001-undine_8.flac	0.721471	Da er nun an diesem Abende ganz arglos bei den Netzen saß, kam ihn doch ein unversehener Schrecken an, als er es im Waldesdunkel rauschen hörte, wie Roß und Mann, und sich das Geräusch immer näher nach der Landzunge herauszog.	While sitting over his nets this evening, unsuspicious of any evil, a sudden fear came upon him, at the sound of a rustling in the gloom of the forest, as of a horse and rider, the noise approaching nearer and nearer to the little promontory.
18.undine_1503_librivox	00001-undine_9.flac	0.635084	Was er in manchen stürmigen Nächten von den Geheimnissen des Forstes geträumt hatte, zuckte ihm nun auf einmal durch den Sinn, vor allem das Bild eines riesenmäßig langen, schneeweißen Mannes, der unaufhörlich auf eine seltsame Art mit dem Kopfe nickte.	All that he had dreamed, in many a stormy night, of the mysteries of the forest, now flashed at once through his mind; foremost of all, the image of a gigantic snowwhite man, who kept unceasingly nodding his head in a portentous manner.
18.undine_1503_librivox	00001-undine_10.flac	0.638462	Ja, als er die Augen nach dem Walde aufhob, kam es ihm ganz eigentlich vor, als sehe er durch das Laubgegitter den nickenden Mann hervorkommen.	Indeed, when he raised his eyes toward the wood it seemed to him as if he actually saw the nodding man approaching through the dense foliage.
18.undine_1503_librivox	00004-undine_19.flac	0.257143	Von sich zu jagen, was einem lieb ist?	To drive away any one dear to her.
18.undine_1503_librivox	00004-undine_21.flac	0.761538	Da hätte der Wald und sein Geheimnis lange für mich warten können.	The forest and its mysteries might have waited long enough for me!
18.undine_1503_librivox	00001-undine_13.flac	0.5003	Der weiße, nickende Mann ward nämlich urplötzlich zu einem ihm längst wohlbekannten Bächlein, das schäumend aus dem Forste hervorrann und sich in den Landsee ergoß.	The white nodding man was suddenly transformed into a brook long familiar to him, which ran foaming from the forest and discharged itself into the lake.
18.undine_1503_librivox	00001-undine_14.flac	0.511283	Wer aber das Geräusch verursacht hatte, war ein schön geschmückter Ritter, der zu Roß durch den Baumschatten gegen die Hütte vorgeritten kam.	The noise, however, which he had heard, was caused by a knight beautifully apparelled, who, emerging from the deep shadows of the wood, came riding toward the cottage.
18.undine_1503_librivox	00001-undine_19.flac	0.597067	Was Euer Pferd betrifft, lieber Herr, entgegnete der Fischer, so weiß ich ihm keinen bessern Stall anzuweisen als diese beschattete Wiese und kein besseres Futter als das Gras, welches darauf wächst.	I can assign him no better stable than this shady pasture, and no better provender than the grass growing on it.
18.undine_1503_librivox	00001-undine_21.flac	0.622896	Der Ritter war damit ganz wohl zufrieden, er stieg von seinem Rosse, welches die beiden gemeinschaftlich losgürteten und loszügelten, und ließ es alsdann auf den blumigen Anger hinlaufen, zu seinem Wirte sprechend:	The knight was well satisfied with this; he alighted from his horse, and, with the assistance of the fisherman, he relieved it from saddle and bridle, and turned it loose upon the flowery green.
18.undine_1503_librivox	00001-undine_22.flac	0.655674	Hätt ich Euch auch minder gastlich und wohlmeinend gefunden, mein lieber alter Fischer, Ihr wäret mich dennoch wohl für heute nicht wieder losgeworden, denn, wie ich sehe, liegt vor uns ein breiter See, und mit sinkendem Abende in den wunderlichen Wald zurückzureiten, davor bewahre mich der liebe Gott!	Then addressing his host, he said: Even had I found you less hospitable and kindly disposed, my worthy old fisherman, you would nevertheless scarcely have got rid of me today, for, as I see, a broad lake lies before us, and to ride back into that mysterious wood, with the shades of evening coming on, heaven keep me from it!
18.undine_1503_librivox	00001-undine_23.flac	0.990093	Wir wollen nicht allzuviel davon reden, sagte der Fischer und führte seinen Gast in die Hütte.	We will not talk too much of that, said the fisherman, and he led his guest into the cottage.
18.undine_1503_librivox	00001-undine_26.flac	0.725641	Unser Gast wird doch zu den Christenmenschen gehören, und wie könnte es alsdann dem lieben jungen Blut einfallen, alte Leute von ihren Sitzen zu verjagen?	Our guest belongs no doubt to Christian men, and how could it come into the head of the good young blood to drive old people from their chairs?
18.undine_1503_librivox	00001-undine_27.flac	0.54399	Setzt Euch, mein junger Herr, fuhr sie, gegen den Ritter gewandt, fort; es steht dorten noch ein recht artiges Sesselein, nur müßt Ihr nicht allzu ungestüm damit hin und her rutschen, denn das eine Bein ist nicht allzu feste mehr. es steht dorten noch ein recht artiges Sesselein, nur müßt Ihr nicht allzu ungestüm damit hin und her rutschen, denn das eine Bein ist nicht allzu feste mehr.	Take a seat, my young master, she continued, turning toward the knight; over there, there is a right pretty little chair, only you must not move about on it too roughly, for one of its legs is no longer of the firmest.
18.undine_1503_librivox	00004-undine_42.flac	0.00803571	Da sprang aber der kleine Kerl mit einer blitzschnellen Wendung herum und stand abermals vor meinem Hengste.	Room!' ~~~ I cried, angrily; 'the animal is wild and may easily run over you.'
18.undine_1503_librivox	00001-undine_30.flac	0.774381	Vom Walde, nach welchem sich der Ritter einige Male erkundigte, wollte der alte Mann freilich nicht viel wissen; am wenigsten, meinte er, passe sich das Reden davon jetzt in der einbrechenden Nacht; aber von ihrer Wirtschaft und sonstigem Treiben erzählten die beiden Eheleute desto mehr und hörten auch gerne zu, als ihnen der Rittersmann von seinen Reisen vorsprach und daß er eine Burg an den Quellen der Donau habe und Herr Huldbrand von Ringstetten geheißen sei.	With regard to the forest, about which the knight made some inquiries, the old man was not inclined to be communicative; he felt it was not a subject suited to approaching night, but the aged couple spoke freely of their home and former life, and listened also gladly when the knight recounted to them his travels, and told them that he had a castle near the source of the Danube, and that his name was Sir Huldbrand of Ringstetten.
18.undine_1503_librivox	00001-undine_35.flac	0.612789	Es ward auch draußen stille, nur ein leises Gekicher ließ sich noch vernehmen, und der Fischer sagte, zurückkommend:	will you for once leave off these childish tricks? and today, besides, there is a stranger knight with us in the cottage.
18.undine_1503_librivox	00001-undine_36.flac	0.407023	Das müßt Ihr nun schon zugute halten, mein ehrenwerter Gast, und vielleicht noch manche Ungezogenheit mehr, aber sie meint es nicht böse.	All was silent without, only a suppressed laugh was audible, and the fisherman said as he returned: You must pardon it in her, my honored guest, and perhaps many a naughty trick besides; but she means no harm by it.
18.undine_1503_librivox	00001-undine_37.flac	0.9140379999999999	Es ist nämlich unsere Pflegetochter Undine, die sich das kindische Wesen gar nicht abgewöhnen will, ob sie gleich bereits in ihr achtzehntes Jahr gehen mag.	It is our fosterchild, Undine, and she will not wean herself from this childishness, although she has already entered her eighteenth year.
18.undine_1503_librivox	00001-undine_43.flac	0.760099	Reißt mir der doch auch oftmals meine Dämme und Netze durch, aber ich hab ihn dennoch gern und du mit allem Kreuz und Elend das zierliche Kindlein auch.	It often breaks away my dams, and tears my nets to pieces, but for all that, I have an affection for it, and so have you for the pretty child, in spite of all your crosses and vexations.
18.undine_1503_librivox	00004-undine_54.flac	0.545519	Gold eben nicht, Gold soll es eben nicht sein, mein Jungherrlein; des Spaßes hab ich selbsten allzuviel; will's Euch mal zeigen.	I have too much of that trash myself, as I will show you at once?'
18.undine_1503_librivox	00001-undine_45.flac	0.655882	Ganz böse kann man ihr eben nicht werden, sagte die Alte und lächelte beifällig.	One can't be very angry with her, certainly, said the old woman, and she smiled approvingly.
18.undine_1503_librivox	00001-undine_46.flac	0.763077	Da flog die Tür auf, und ein wunderschönes Blondchen schlüpfte lachend herein und sagte: Ihr habt mich nur gefoppt, Vater; wo ist denn nun Euer Gast? wo ist denn nun Euer Gast?	Just then the door flew open, and a beautiful, fair girl glided laughing into the room, and said You have only been jesting, father, for where is your guest?
18.undine_1503_librivox	00001-undine_52.flac	0.565116	Kommst du aus dem wüsten Walde, du schöner Freund?	Do you come out of that wild forest, my beautiful knight?
18.undine_1503_librivox	00004-undine_62.flac	0.940635	Durch die Zweige sah ich einen weißen Fußpfad leuchten, von dem ich meinte, er müsse aus dem Forste nach der Stadt zurückführen.	Through the branches of the trees I saw a white footpath gleaming, which I fancied must lead from the forest toward the city.
18.undine_1503_librivox	00001-undine_54.flac	0.45238100000000003	Sie ermahnte das Mädchen, fein sittig aufzustehen und sich an ihre Arbeit zu begeben.	She admonished the girl to stand up and behave herself and to go to her work.
18.undine_1503_librivox	00001-undine_58.flac	0.634191	Er stellte sich, als merkte er von Undines Unart nichts, und wollte von etwas anderm anfangen.	He affected to observe nothing of Undine's naughtiness and was beginning to talk of something else.
18.undine_1503_librivox	00004-undine_66.flac	0.53542	Wenn ich mich dann bisweilen nach ihm umsah, merkte ich wohl, daß das weiße, sprudelnde Antlitz auf einem ebenso weißen, höchst riesenmäßigen Körper saß.	Looking around at it occasionally, I perceived that the white face that had besprinkled us with foam belonged to a form equally white and of gigantic stature.
18.undine_1503_librivox	00001-undine_63.flac	0.664662	Huldbrand empfand einen kleinen Schauer bei dieser Erinnerung und blickte unwillkürlich nach dem Fenster, weil es ihm zumute war, als müsse eine von den seltsamlichen Gestalten, die ihm im Forste begegnet waren, von dort hereingrinzen; er sah nichts als die tiefe, schwarze Nacht, die nun bereits draußen vor den Scheiben lag.	Huldbrand felt a slight shudder at this remembrance, and looked involuntarily toward the window, for it seemed to him as if one of the strange figures he had encountered in the forest were grinning in there; but he saw nothing but the deep dark night, which had now shrouded everything without.
18.undine_1503_librivox	00001-undine_66.flac	0.94916	Undine aber sprang zornmütig von ihrem Bänkchen auf, setzte die schönen Arme in die Seiten und rief, sich dicht vor den Fischer hinstellend:	Undine, however, sprang angrily from her little stool, and standing straight before the fisherman with her fair arms fixed in her sides, she exclaimed: He shall not tell his story, father?
18.undine_1503_librivox	00004-undine_71.flac	0.704287	Gut, daß er fort ist, sagte der alte Fischer, und nun begann er davon zu sprechen, wie sein Gast auf die beste Weise wieder zu seinen Leuten nach der Stadt zurückgelangen könne.	It's well that he's gone, said the old fisherman; and now he began to talk of the best way by which his guest could return to his friends in the city.
18.undine_1503_librivox	00001-undine_67.flac	0.288462	Er soll nicht erzählen, Vater?	He shall not? but it is my will.
18.undine_1503_librivox	00004-undine_72.flac	0.752387	Darüber fing Undine an, ganz leise in sich selbst hinein zu kichern.	Upon this Undine began to laugh slyly to herself; Huldbrand observed it, and said: I thought you were glad to see me here; why then do you now rejoice when my departure is talked of?
18.undine_1503_librivox	00001-undine_69.flac	0.866667	Ich aber will's; er soll!	He shall!
18.undine_1503_librivox	00002-undine_0.flac	1.07342	Huldbrand und der Fischer sprangen von ihren Sitzen und wollten dem zürnenden Mädchen nach.	Huldbrand and the fisherman sprang from their seats and were on the point of following the angry girl.
18.undine_1503_librivox	00004-undine_75.flac	0.8375	Und was den See angeht, da weiß ich wohl: der Vater darf mit seinem Kahne nicht weit genug darauf hinaus.	And as to the lake, I know it well; father dare not venture out far enough with his boat.
18.undine_1503_librivox	00002-undine_3.flac	0.506818	Es ist nicht das erstemal, daß sie es uns also macht.	But the old man murmured between his teeth: This is not the first time that she has treated us in this way.
18.undine_1503_librivox	00004-undine_81.flac	0.291429	Ach, entgegnete sie mürrisch, laßt nur.	Ah! she replied, peevishly, let me alone.
18.undine_1503_librivox	00002-undine_4.flac	0.625	Nun hat man die Angst auf dem Herzen und den Schlaf aus den Augen für die ganze Nacht; denn wer weiß, ob sie nicht dennoch einmal Schaden nimmt, wenn sie so draußen im Dunkel allein ist bis an das Morgenrot. denn wer weiß, ob sie nicht dennoch einmal Schaden nimmt, wenn sie so draußen im Dunkel allein ist bis an das Morgenrot.	Now we have aching hearts and sleepless eyes the whole night through; for who knows, that she may not some day come to harm, if she is thus out alone in the dark until daylight.
18.undine_1503_librivox	00002-undine_6.flac	0.126923	Der Alte erwiderte: Wozu das?	What would be the good of it? replied the old man.
18.undine_1503_librivox	00002-undine_7.flac	0.922723	Es wär ein sündlich Werk, ließ ich Euch in Nacht und Einsamkeit dem törichten Mädchen so ganz alleine folgen, und meine alten Beine holen den Springinsfeld nicht ein, wenn man auch wüßte, wohin sie gerannt ist.	It would be a sin were I to allow you, all alone, to follow the foolish girl in the solitary night, and my old limbs would not overtake the wild runaway, even if we knew in what direction she had gone.
18.undine_1503_librivox	00002-undine_8.flac	1.01842	Nun müssen wir ihr doch nachrufen mindestens und sie bitten, daß sie wiederkehrt, sagte Huldbrand und begann auf das beweglichste zu rufen: Undine!	We had better at any rate call after her, and beg her to come back, said Huldbrand; and he began to call in the most earnest manner: Undine!
18.undine_1503_librivox	00005-undine_4.flac	0.433383	Einen Teil des Tages über strich er mit einer alten Armbrust, die er in einem Winkel der Hütte gefunden und sich ausgebessert hatte, umher, nach den vorüberfliegenden Vögeln lauernd und, was er von ihnen treffen konnte, als guten Braten in die Küche liefernd.	Part of the day he rambled about with an old crossbow, which he had found in a corner of the cottage and had repaired; and, watching for the waterfowl, he killed all that he could for the cottage kitchen.
18.undine_1503_librivox	00002-undine_9.flac	1.6875	Ach Undine!	Undine!
18.undine_1503_librivox	00005-undine_5.flac	0.6111800000000001	Brachte er nun seine Beute zurück, so unterließ Undine fast niemals, ihn auszuschelten, daß er den lieben, lustigen Tierchen oben im blauen Luftmeer so feindlich ihr fröhliches Leben stehle; ja, sie weinte oftmals bitterlich bei dem Anblicke des toten Geflügels.	When he brought his booty home, Undine rarely neglected to upbraid him with having so cruelly deprived the happy birds of life; indeed she often wept bitterly at the sight he placed before her.
18.undine_1503_librivox	00005-undine_7.flac	0.718681	Er freute sich allemal herzinniglich auf ihr anmutiges Zürnen, um so mehr, da sie gewöhnlich nachher ihre üble Laune durch die holdesten Liebkosungen wieder gutzumachen suchte.	He always delighted heartily in her graceful little scoldings, all the more as she generally strove to compensate for her illhumor by the sweetest caresses.
18.undine_1503_librivox	00005-undine_8.flac	0.9563219999999999	Die Alten hatten sich in die Vertraulichkeit der beiden jungen Leute gefunden; sie kamen ihnen vor wie Verlobte oder gar wie ein Ehepaar, das ihnen zum Beistand im Alter mit auf der abgerissenen Insel wohne.	The old people took pleasure in the intimacy of the young pair; they regarded them as betrothed, or even as already united in marriage, and living on this isolated spot, as a succor and support to them in their old age.
18.undine_1503_librivox	00002-undine_16.flac	1.09805	Keine Undine ließ sich hören oder sehn, und weil der Alte durchaus nicht zugeben wollte, daß Huldbrand der Entflohenen nachspürte, mußten sie endlich beide wieder in die Hütte gehen.	No Undine was to be heard or seen, and as the old man would on no account consent that Huldbrand should go in search of the fugitive, they were at last both obliged to return to the cottage.
18.undine_1503_librivox	00002-undine_17.flac	0.800041	Hier fanden sie das Feuer des Herdes beinahe erloschen, und die Hausfrau, die sich Undines Flucht und Gefahr bei weitem nicht so zu Herzen nahm als ihr Mann, war bereits zur Ruhe gegangen.	Here they found the fire on the hearth almost gone out, and the old wife, who took Undine's flight and danger far less to heart than her husband, had already retired to rest.
18.undine_1503_librivox	00002-undine_18.flac	0.615	Der Alte hauchte die Kohlen wieder an, legte trocknes Holz darauf und suchte bei der wieder auflodernden Flamme einen Krug mit Wein hervor, den er zwischen sich und seinen Gast stellte.	The old man blew up the fire, laid some dry wood on it, and by the light of the flame sought out a tankard of wine, which he placed between himself and his guest.
18.undine_1503_librivox	00002-undine_19.flac	0.8880170000000001	Euch ist auch angst wegen des dummen Mädchens, Herr Ritter, sagte er, und wir wollen lieber einen Teil der Nacht verplaudern und vertrinken, als uns auf den Schilfmatten vergebens nach dem Schlafe herumwälzen.	You, sir knight, said he, are also anxious about that silly girl, and we would both rather chatter and drink away a part of the night than keep turning round on our rush mats trying in vain to sleep.
18.undine_1503_librivox	00005-undine_15.flac	0.890426	Undine lachte sie den Tag über wacker aus, ohne daß beide so lustig wie gewöhnlich in ihre Scherze einstimmten.	Undine laughed at them excessively all day, but they were neither of them merry enough to join in her jests as usual.
18.undine_1503_librivox	00002-undine_21.flac	0.9589840000000001	Huldbrand war gerne damit zufrieden, der Fischer nötigte ihn auf den ledigen Ehrenplatz der schlafengegangenen Hausfrau, und beide tranken und sprachen miteinander, wie es zwei wackern und zutraulichen Männern geziemt.	Huldbrand was well satisfied with the plan; the fisherman obliged him to take the seat of honor vacated by the good old housewife, and both drank and talked together in a manner becoming two honest and trusting men.
18.undine_1503_librivox	00002-undine_24.flac	1.0061799999999999	Dann wurden sie ein paar Augenblicke stille und fuhren nachher, da nichts erschien, kopfschüttelnd und seufzend in ihren Reden fort.	Then they would be silent for a moment or two, and as nothing appeared, they would shake their heads and sigh and go on with their talk.
18.undine_1503_librivox	00005-undine_18.flac	0.552038	Undine aber trat ihnen entgegen, freundlich in ihre Händchen klopfend.	Undine, however, met them, clapping her little hands with delight.
18.undine_1503_librivox	00002-undine_25.flac	1.04055	Weil aber nun beide an fast gar nichts andres zu denken vermochten als an Undinen, so wußten sie auch nichts Bessres, als, der Ritter, zu hören, welchergestalt Undine zu dem alten Fischer gekommen sei, der alte Fischer, ebendiese Geschichte zu erzählen.	As, however, neither could think of anything but of Undine, they knew of nothing better to do than that the old fisherman should tell the story, and the knight should hear, in what manner Undine had first come to the cottage.
18.undine_1503_librivox	00002-undine_29.flac	0.713571	Es war ein Mägdlein, und die Rede ging bereits unter uns, ob wir nicht, dem neuen Ankömmlinge zu Frommen, unsre schöne Landzunge verlassen wollten, um die liebe Himmelsgabe künftig an bewohnbaren Orten besser aufzuziehen.	It was a little girl; and a question already arose between us, whether for the sake of the newcomer, we would not leave our lovely home that we might better bring up this dear gift of heaven in some more habitable place.
18.undine_1503_librivox	00002-undine_30.flac	0.488199	Es ist freilich bei armen Leuten nicht so damit, wie Ihr es meinen mögt, Herr Ritter; aber, lieber Gott! jedermann muß doch einmal tun, was er vermag.	Poor people indeed cannot do in such cases as you may think they ought, sir knight, but, with God's blessing, every one must do what he can.
