book	audio	score	de_sentence	en_sentence
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_67.flac	0.106656	Meine Einrichtung ist gemacht, dir in allem entgegenzukommen, nur für dich allein zu leben; laß uns wenigstens eine Zeitlang versuchen, inwiefern wir auf diese Weise miteinander ausreichen. Da das Zusammenhängende, wie du sagst, eigentlich euer Element ist, versetzte Eduard, so muß man euch freilich nicht in einer Folge reden hören oder sich entschließen, euch recht zu geben; und du sollst auch recht haben bis auf den heutigen Tag.	At least, let us give ourselves a fair trial how far in this way we can be enough for one another. ~~~ Since the interdependence of things, as you call it, is your especial element, replied Edward, one should either never listen to any of your trains of reasoning, or make up one's mind to allow you to be in the right; and, indeed, you have been in the right up to the present day.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_69.flac	0.759429	Was ich im Garten leiste, du im Park, soll das nur für Einsiedler getan sein?.Recht gut! versetzte Charlotte, recht wohl!	All the work we have done I in the garden, you in the park is it all only for a pair of hermits?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_72.flac	0.561488	Du wolltest zuerst die Tagebücher deiner Reise mir in ordentlicher Folge mitteilen, bei dieser Gelegenheit so manches dahin Gehörige von Papieren in Ordnung bringen und unter meiner Teilnahme, mit meiner Beihülfe aus diesen unschätzbaren, aber verworrenen Heften und Blättern ein für uns und andere erfreuliches Ganze zusammenstellen.	You were to take the opportu nity of arranging it, putting all the loose matter con nected with it in its place; and with me to work with you and help you, out of these invaluable but chaotic leaves and sheets to put together a complete thing, which should give the pleasure to ourselves and to others.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_81.flac	0.840685	Ich bin nicht abergläubisch, versetzte Charlotte, und gebe nichts auf diese dunklen Anregungen, insofern sie nur solche wären; aber es sind meistenteils unbewußte Erinnerungen glücklicher und unglücklicher Folgen, die wir an eigenen oder fremden Handlungen erlebt haben.	I am not superstitious, said Charlotte; and I care nothing for these dim sensations, merely as such; but in general they are the result of unconscious recollections pf happy or unhappy consequences, which we have expe rienced as following on our own or others' actions.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_83.flac	0.657473	Ich habe Freunde gesehen, Geschwister, Liebende, Gatten, deren Verhältnis durch den zufälligen oder gewählten Hinzutritt einer neuen Person ganz und gar verändert, deren Lage völlig umgekehrt wurde.	I have seen friends, brothers and sisters, lovers, husbands and wives, whose relation to each other, through the accidental or intentional introduction of a third person, has been alto gether changed whose whole moral condition has been inverted by it.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_84.flac	0.275283	Das kann wohl geschehen, versetzte Eduard, bei Menschen, die nur dunkel vor sich hinleben, nicht bei solchen, die, schon durch Erfahrung aufgeklärt, sich mehr bewußt sind.	That may very well be, replied Edward, with peo Elective Affinities pie who live on without looking where they are going; but not, surely, with persons whom experience has taught to understand themselves. j di ii mi i ii. That understanding ourselves, my dearest husband, insisted Charlotte, is no such certain weapon.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_86.flac	0.0784091	Gönne mir noch einige Tage, entscheide nicht!.Wie die Sache steht, erwiderte Eduard, werden wir uns auch nach mehreren Tagen immer übereilen.	Let me have a few days to think; don't decide. ~~~ As the matter stands, returned Edward, wait as many days as we will, we shall still be in too great a hurry.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_89.flac	0.659615	Das heißt soviel wie keinen, versetzte Eduard.	That is as good as none at all, replied Edward.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_1.flac	0.636957	Er hatte sich in ihrer Nähe, in ihrer Gesellschaft so glücklich gefühlt, daß er sich einen freundlichen, teilnehmenden, aber ruhigen und auf nichts hindeutenden Brief an den Hauptmann ausdachte.	While close to her while in her presence he had felt so happy, that he had thought out a warm, kind, but quiet and indefinite epistle which he would send to the Captain.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_7.flac	0.0472549	Gegen die Wünsche seiner Frau wollte er nicht, nach ihrem Verlangen konnte er nicht; unruhig wie er war, sollte er einen ruhigen Brief schreiben; es wäre ihm ganz unmöglich gewesen.	Against his wife's wishes he would not go; against her expressed desire he could not. ~~~ Ill at ease as he was, it would have been impossible for him, even if he had wished, to write a quiet, easy letter.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_9.flac	0.676632	Mit wenig Worten bat er seinen Freund um Verzeihung, daß er diese Tage nicht geschrieben, daß er heut nicht umständlich schreibe, und versprach für nächstens ein bedeutenderes, ein beruhigendes Blatt.	In a few words, he begged his friend to forgive him for having left his letter unanswered; that day he was unable to write circumstan tially; but shortly, he hoped to be able to tell him what he felt at greater length.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_17.flac	0.13333299999999998	Ich habe dir bisher auch etwas verborgen.	In the mar ried state, a difference of opinion now and then, I see, is no bad thing; we learn something of one another by it.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_20.flac	0.36022	Nun sollst du also erfahren, sagte Charlotte, daß es mir mit Ottilien geht, wie dir mit dem Hauptmann.	She has quick natural gifts, and an excellent memory; one may almost say she forgets everything, and in a moment calls it all back again.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_28.flac	0.9092309999999999	Stündlich soll mir eine Antwort kommen, und alsdann will ich nicht zaudern.	Every hour I am expecting an answer to my own last letter, and then I do not mean to hesitate any more.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_34.flac	-0.0166667	So war meine Mutter.	So it was with my mother as long as I lived with her, while a boy and a young man, she could not bear to let me be a moment out of her sight.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_35.flac	0.505392	Solange ich als Knabe oder Jüngling bei ihr lebte, konnte sie der augenblicklichen Besorgnisse nicht los werden.	If I was out later than usual in my ride, some misfortune must have happened to me.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_46.flac	0.602554	Es gehört auch dies zu deiner Art zu sein, deshalb ich so gern das Leben mit dir teile.	It is one of your ways; and that is one reason why it is so pleasant to live with you.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_54.flac	-0.125	Ob es not tut, rief er uns nach, hört ihr? aber geschwind, geschwind!.Der drollige Mann! rief Eduard aus; kommt er nicht gerade zur rechten Zeit, Charlotte?	The odd fellow, exclaimed Edward. ~~~ But has he not come at the right time, Charlotte ?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_56.flac	0.57	Er soll nur absteigen.	See his horse Elective Affinities taken care of.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_57.flac	0.21875	Versorgt sein Pferd; führt ihn in den Saal, setzt ihm ein Frühstück vor!	Take him into the saloon, and let him have some luncheon.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_66.flac	0.460696	Denn dieser hatte keine Ruh im Schloß gehabt, war spornstreichs durchs Dorf bis an das Kirchhoftor geritten, wo er still hielt und seinen Freunden entgegenrief:	This gentleman had declined sitting down in the castle; he had ridden straight through the village to the church yard gate; and then, halting, he called out to his friends, Are you not making a fool of me ?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_67.flac	0.135	Ihr habt mich doch nicht zum besten?	Is there need, really ?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_70.flac	0.27222199999999996	Ich habe heute noch viel zu tun.	Since you have taken the trouble to come so far, cried Edward to him, in answer, you had better come through the gate.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_72.flac	1.17201	Diese da ruhen in Frieden, mit ihnen habe ich nichts zu schaffen.	These here rest in peace: with them I have nothing to do.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_76.flac	0.395946	Ihr seht nicht darnach aus, versetzte er, doch will ichs glauben.	You do not look as if it were so, answered he.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_86.flac	0.696429	Diejenigen, die auf die Namensbedeutungen abergläubisch sind, behaupten, der Name Mittler habe ihn genötigt, diese seltsamste aller Bestimmungen zu ergreifen.	People who were superstitious about names, and about what they imported, maintained that it was his being called Mittler which drove him to take upon himself this strange employment.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_90.flac	1.24545	Ist denn hier ein Streit?	Is there any want of help here ?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_95.flac	-0.0457399	Gerät es gut, so freue er sich seiner Weisheit und seines Glücks; läufts übel ab, dann bin ich bei der Hand. Wer ein Übel los sein will, der weiß immer, was er will; wer was Bessers will, als er hat, der ist ganz starblind Ja ja! lacht nur er spielt Blindekuh, er ertappts vielleicht; aber was? wer was Bessers will, als er hat, der ist ganz starblind Ja ja!	The man who desires to be rid of an evil knows what he wants; but the man who desires something better than he has got is stone blind. ~~~ Yes, yes, laugh as you will, he is playing blindman'sbuff; perhaps he gets hold of something, but the question is what he has got hold of.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_96.flac	0.49583299999999997	Tut, was ihr wollt: es ist ganz einerlei!	Do as you will, it is all one.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_100.flac	0.558333	Schickt nur nach mir, und euch soll geholfen werden.	Till which time, I am your humble servant.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_105.flac	0.772165	Er hatte sich entschlossen, eine der ihm angebotenen Stellen anzunehmen, ob sie ihm gleich keineswegs gemäß war.	He had made up his mind to accept one of the situations which had been offered him, although it was not in the least up to his mark.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_112.flac	0.6839270000000001	Solche neue Verhältnisse können fruchtbar sein an Glück und an Unglück, ohne daß wir uns dabei Verdienst oder Schuld sonderlich zurechnen dürfen.	New elements intro duced among us may be fruitful in fortune or in misfor tune, without our having to take credit to ourselves for one or the other.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_113.flac	0.533597	Ich fühle mich nicht stark genug, dir länger zu widerstehen.	I do not feel myself firm enough to oppose you further.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.2_119.flac	1.13529	Charlotte mußte in einer Nachschrift ihren Beifall eigenhändig hinzufügen, ihre freundschaftlichen Bitten mit den seinen vereinigen.	Charlotte, in a postscript, was to signify her approbation with her own hand, and unite her own kind entreaties with his.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_3.flac	0.7712	Die Unterhaltungen der ersten Stunden waren, wie unter Freunden zu geschehen pflegt, die sich eine Zeitlang nicht gesehen haben, lebhaft, ja fast erschöpfend.	The conversation of the first few hours, as is generally the case with friends who have not met for a long time, was eager, lively, almost exhausting.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_4.flac	0.77753	Gegen Abend veranlaßte Charlotte einen Spaziergang auf die neuen Anlagen.	Toward evening, Charlotte proposed a walk to the new grounds.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_6.flac	0.745033	Er hatte ein geübtes Auge und dabei ein genügsames; und ob er gleich das Wünschenswerte sehr wohl kannte, machte er doch nicht, wie es öfters zu geschehen pflegt, Personen, die ihn in dem Ihrigen herumführten, dadurch einen üblen Humor, daß er mehr verlangte, als die Umstände zuließen, oder auch wohl gar an etwas Vollkommneres erinnerte, das er anderswo gesehen.	He had a practised eye, and at the same time one easily satisfied; and although he knew very well what was really valuable, he never, as so many persons do, made people who were showing him things of their own uncomfortable, by requiring more than the circumstances admitted of, or by mentioning anything more perfect, which he remembered having seen elsewhere.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_11.flac	0.293333	Heißt nicht einer Otto so gut als der andere?.Beide Freunde reichten sich die Hände über den kleinen Tisch.	The two friends shook hands across the little table.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_18.flac	0.165	Für ein Viertes wäre auch noch recht gut Platz.	At this moment the notes of a bugle were heard across from the castle.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_20.flac	0.4402930000000001	Stillschweigend hörten sie zu, indem jedes in sich selbst zurückkehrte und sein eigenes Glück in so schöner Verbindung doppelt empfand.	They listened silently, each for the moment withdrawing into himself, and feeling doubly happy in the fair circle of which he formed a part.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_21.flac	0.498496	Eduard unterbrach die Pause zuerst, indem er aufstand und vor die Mooshütte hinaustrat.	The pause was first broken by Edward, who started up and walked out in front of the summerhouse.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_23.flac	0.36534	Und so gelangte man denn über Felsen, durch Busch und Gesträuch zur letzten Höhe, die zwar keine Fläche, doch fortlaufende, fruchtbare Rücken bildete.	Our friend must not think, he said to Charlotte, that this narrow little valley forms the whole of our domain and possessions.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_27.flac	0.263265	Mannigfaltig wechselten im ganzen Halbkreise, den man übersah, Tiefen und Höhen, Büsche und Wälder, deren erstes Grün für die Folge den füllereichsten Anblick versprach.	And so, among rocks, and shrubs, and bushes, they made their way to the summit, where they found them v selves, not on a level flat, but on a sloping grassy terrace, running along the ridge of the hill.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_28.flac	0.5102270000000001	Auch einzelne Baumgruppen hielten an mancher Stelle das Auge fest.	The village, with the castle behind it, was out of sight.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_32.flac	0.2048780000000001	Diese habe ich, rief er aus, in meiner Jugend selbst gepflanzt.	I myself planted them, he cried, when I was a boy.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_33.flac	0.633333	Es waren junge Stämmchen, die ich rettete, als mein Vater, bei der Anlage zu einem neuen Teil des großen Schloßgartens, sie mitten im Sommer ausroden ließ.	They were small trees which I rescued when my father was laying out the new part of the great castle garden, and in the middle of one summer had rooted them out.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_42.flac	1.02871	Er hatte die nötige Gerätschaft mitgebracht und fing sogleich an.	He had brought with him whatever instruments he required, and commenced immediately.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_50.flac	0.589286	Tue es nicht! rief er, sie dürfte leicht irre werden.	Such persons feel their way with nature.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_58.flac	0.609649	Auch muß man, was gemacht ist, bestehen lassen.	But this I tell you in strictest confidence.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_69.flac	0.775914	Einem weitläufigen Briefe der Vorsteherin, welcher sich wie gewöhnlich über der Tochter Fortschritte mit Behagen verbreitete, war eine kurze Nachschrift hinzugefügt nebst einer Beilage von der Hand eines männlichen Gehülfen am Institut, die wir beide mitteilen.	To a longdrawn letter of the superior of the establish ment, filled with the usual expressions of delight at her daughter's progress, a brief postscript was attached, with a second from the hand of a gentleman in employment there as an assistant, both of which we here communicate.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_74.flac	0.902857	Das erste hat sie nicht angegriffen, die andern liegen auch noch da, unberührt.	The money she has never touched, the dresses lay unworn in their place.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_89.flac	0.405115	Wenn es bei einem Kinde nötig ist, vom Anfange anzufangen, so ist es gewiß bei ihr.	But there are also fruits which are not outward, which are of the true germinal sort, and which develop themselves sooner or later in a beautiful life.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_91.flac	0.795704	Sie steht unfähig, ja stöckisch vor einer leicht faßlichen Sache, die für sie mit nichts zusammenhängt.	So long as she has been under my care, I have watched her moving with an even step, slowly, steadily forward never back.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_92.flac	0.819067	Kann man aber die Mittelglieder finden und ihr deutlich machen, so ist ihr das Schwerste begreiflich.	As with a Elective Affinities child it is necessary to begin everything at the beginning, so it is with her.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_97.flac	0.561789	Was ich ihr von der französischen Sprache, die zwar mein Fach nicht ist, schrittweise mitteilte, begriff sie leicht.	The French language is not my department, but I have taught her something of it, in the stepbystep fashion; and this she understands easily.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_101.flac	0.655224	Sie werden sich überzeugen, daß auch an diesem Kinde viel Freude zu hoffen ist.	You may satisfy yourself that you have much happiness to promise yourself from this child.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.3_103.flac	0.732143	Charlotte freute sich über dieses Blatt.	The con tents of it coincided very closely with the notions which she had herself conceived of Ottilie.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_6.flac	0.640323	Zwar von Natur nicht unordentlich, konnte er doch niemals dazu kommen, seine Papiere nach Fächern abzuteilen.	Business got mixed up with amusement, and serious work with recreation.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_10.flac	0.287481	Was man wünschte, ward vollständiger gefunden, als man gehofft hatte.	Harmony and order were introduced into the wilderness, and the different packets were marked and registered in their several pigeonholes.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_13.flac	0.226316	Das macht, versetzte der Hauptmann, wir tragen ihm nichts Neues auf, als bis er das Alte nach seiner Bequemlichkeit vollendet hat; und so leistet er, wie du siehst, sehr viel; sobald man ihn stört, vermag er gar nichts.	That, replied the Captain, is because we give him nothing fresh to do till he has finished, at his convenience, Elective Affinities what he has already; and so, as you perceive, he gets through a geat deal. ~~~ If you disturb him, he becomes useless at once.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_16.flac	0.5916819999999999	Charlotte, ohnehin gewohnt, die Gegenwart zu nutzen, fühlte sich, indem sie ihren Mann zufrieden sah, auch persönlich gefördert.	Charlotte, always accustomed to make the most of op portunities, not only saw her husband pleased, but found personal advantages for herself.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_31.flac	0.790158	Eine seiner besondern Eigenheiten, die er jedoch vielleicht mit mehrern Menschen teilt, war die, daß es ihm unerträglich fiel, wenn jemand ihm beim Lesen in das Buch sah.	One of his especial peculiarities which, by the by, he very likely shares with a number of his fellowcrea tures was that he could not bear to have any one look ing over him when he was reading.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_42.flac	1.0058799999999999	Du wirst mir meinen Fehler gewiß verzeihen, wenn ich bekenne, was mir diesen Augenblick begegnet ist.	I am sure you will forgive me my fault, she said, when I tell you what it was this moment which came over me.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_45.flac	0.7369479999999999	Es ist eine Gleichnisrede, die dich verführt und verwirrt hat, sagte Eduard.	It was the comparison which led you wrong and con fused you, said Edward.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_47.flac	-0.0118039	Möchtet ihr mich, versetzte Charlotte, da ich euch nicht zu weit von dem augenblicklichen Interesse wegführen will, nur kürzlich belehren, wie es eigentlich hier mit den Verwandtschaften gemeint sei?.Das will ich wohl gerne tun, erwiderte der Hauptmann, gegen den sich Charlotte gewendet hatte, freilich nur so gut, als ich es vermag, wie ich es etwa vor zehn Jahren gelernt, wie ich es gelesen habe.	His wisdom and his folly, his will and his caprice, he attributes alike to the animal, the plant, the elements, and the gods. ~~~ Would you, said Charlotte, if it is not taking you away too much from the immediate subject, tell me briefly what is meant here by Affinities ?
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_49.flac	0.372727	Es ist schlimm genug, rief Eduard, daß man jetzt nichts mehr für sein ganzes Leben lernen kann.	That is, I will tell you as well as I can.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_50.flac	-0.00313433	Unsre Vorfahren hielten sich an den Unterricht, den sie in ihrer Jugend empfangen; wir aber müssen jetzt alle fünf Jahre umlernen, wenn wir nicht ganz aus der Mode kommen wollen. Wir Frauen, sagte Charlotte, nehmen es nicht so genau; und wenn ich aufrichtig sein soll, so ist es mir eigentlich nur um den Wortverstand zu tun; denn es macht in der Gesellschaft nichts lächerlicher, als wenn man ein fremdes, ein Kunstwort falsch anwendet.	My ideas on the subject date ten years back; whether the scientific world continues to think the same about it, I can not tell. ~~~ It is most disagreeable, cried Edward, that one can not nowadays learn a thing once for all, and have done with it.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_53.flac	0.96383	Wo fangen wir aber nun an, um am schnellsten in die Sache zu kommen? fragte Eduard nach einer Pause den Hauptmann, der, sich ein wenig bedenkend, bald darauf erwiderte.	There is nothing more ridiculous in society than to misuse a strange technical word; and I only wish you to tell me in what sense the expression is made use of in connection with these things.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_59.flac	0.647833	Ich dächte, fiel ihm Eduard ein, wir machten ihr und uns die Sache durch Beispiele bequem.	The Captain began : In all natural objects with which we are acquainted, we observe immediately that they have a certain relation to themselves.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_62.flac	0.276471	Ist diese beseitigt, so treten sie gleich wieder zusammen.	Let the cause cease to operate, and at once the parts unite again.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_66.flac	0.458654	Und so darf ich wohl, fügte der Hauptmann hinzu, eines bedeutenden Punktes im flüchtigen Vorbeigehen erwähnen, daß nämlich dieser völlig reine, durch Flüssigkeit mögliche Bezug sich entschieden und immer durch die Kugelgestalt auszeichnet.	I mean that the full, complete correlation of parts which the fluid state makes possible shows itself distinctly and universally in the glob ular form.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_67.flac	0.485824	Der fallende Wassertropfen ist rund; von den Quecksilberkügelchen haben Sie selbst gesprochen; ja ein fallendes geschmolzenes Blei, wenn es Zeit hat, völlig zu erstarren, kommt unten in Gestalt einer Kugel an.	The falling waterdrop is round; you yourself spoke of the globules of quicksilver; and a drop of melted lead let fall, if it has time to harden before it reaches the ground, is found at the bottom in the shape of a ball.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_73.flac	0.8855280000000001	Die meiste Ähnlichkeit jedoch mit diesen seelenlosen Wesen haben die Massen, die in der Welt sich einander gegenüberstellen, die Stände, die Berufsbestimmungen, der Adel und der dritte Stand, der Soldat und der Zivilist.	Elective Affinities One can almost fancy, said Charlotte, that in these simple forms one sees people that one is acquainted with; one has met with just such things in the societies among which one has lived; and the strangest likenesses of all with these soulless creatures are in the masses in which men stand divided one against the other in their classes and professions; the nobility and the third estate, for in stance, or soldiers and civilians.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.4_74.flac	0.902056	Und doch! versetzte Eduard; wie diese durch Sitten und Gesetze vereinbar sind, so gibt es auch in unserer chemischen Welt Mittelglieder, dasjenige zu verbinden, was sich einander abweist.	Then again, replied Edward, as these are united together under common laws and customs, so there are intermediate members in our chemical world which will combine elements that are mutually repulsive.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_1.flac	0.622386	Sein Geschäft war eben vollendet; er legte die Gerätschaften in das Futteral zusammen und betrachtete seine Arbeit mit Vergnügen, als der Gärtner hinzutrat und sich an dem teilnehmenden Fleiße des Herrn ergetzte.	He had finished what he was about, and having laid his tools together in their box, was com placently surveying his work, when the gardener came up and complimented his master on his industry.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_5.flac	0.430108	Alles ist recht schön geworden und muß Euer Gnaden gefallen.	It can not fail to please your grace.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_6.flac	0.6167819999999999	Man hat einen vortrefflichen Anblick: unten das Dorf, ein wenig rechter Hand die Kirche, über deren Turmspitze man fast hinwegsieht, gegenüber das Schloß und die Gärten.	The view from it is perfect the village at your feet; a little to your right the church, with its tower, which you can just see over; and directly opposite you, the castle and the garden.
108.wahlverwandtschaften_0902_librivox_64kb_mp3	1.1_10.flac	0.258621	Die gnädige Frau versteht es; man arbeitet unter ihr mit Vergnügen.	My gracious lady understands these things; it is a pleasure to work under her.
