book	audio	score	de_sentence	en_sentence
11.burg_von_otranto_1406_librivox	00001-otranto_29.flac	0.679334	Dieser grauenvolle Anblick, die Unwissenheit aller Umstehenden auf was Art sich der Unfall ereignet habe, und über alles, die furchtbare Erscheinung vor ihm, benahmen dem Fürsten die Sprache.	The horror of the spectacle, the ignorance of all around how this misfortune had happened, and above all, the tremendous phenomenon before him, took away the Prince's speech.
11.burg_von_otranto_1406_librivox	00001-otranto_52.flac	0.596483	Doch faßte er sich, entzog, ohne Anstand oder Unterwürfigkeit zu verletzen, seinen Hals dem Griffe Manfred's, beugte seine Knie vor ihm, und fragte ehrfurchtsvoll, aber freylich mehr im Gefühl der Unschuld als niedergeschlagen: worin er schuldig sey?	Yet recollecting himself, with a mixture of grace and humility, he disengaged himself from Manfred's grip, and then with an obeisance, which discovered more jealousy of innocence than dismay, he asked, with respect, of what he was guilty?
11.burg_von_otranto_1406_librivox	00001-otranto_32.flac	0.48	Wer seine partheyische Zärtlichkeit für den jungen Corrado gekannt hatte, war eben so verwundert über die Unempfindlichkeit des Fürsten, als betroffen über das Zeichen des Helms.	He touched, he examined the fatal casque; nor could even the bleeding mangled remains of the young Prince divert the eyes of Manfred from the portent before him.
11.burg_von_otranto_1406_librivox	00001-otranto_56.flac	0.27	Ungeheuer!	Sorcerer!
11.burg_von_otranto_1406_librivox	00001-otranto_34.flac	0.4315	Eben so wenig achtete er seiner Gemahlin und Tochter, die in der Capelle zurück blieben.	They conveyed the disfigured corpse into the hall, without receiving the least direction from Manfred.
11.burg_von_otranto_1406_librivox	00001-otranto_65.flac	0.7737390000000001	Vergeblich machte der Jüngling Vorstellungen, gegen diesen Richterspruch ohne Untersuchung, vergeblich suchten Manfreds Freunde ihn von diesem wunderlichen und ungegründeten Entschluß abzuziehn.	It was in vain for the youth to represent against this preposterous sentence: in vain did Manfred's friends endeavour to divert him from this savage and illgrounded resolution.
11.burg_von_otranto_1406_librivox	00001-otranto_40.flac	0.8546290000000001	Matilde, kindlicher Zärtlichkeit voll, erstickte eignen Schmerz und Entsetzen, und dachte nur darauf ihre betrübte Mutter aufzurichten und zu trösten.	Matilda, who doted on her mother, smothered her own grief and amazement, and thought of nothing but assisting and comforting her afflicted parent.
11.burg_von_otranto_1406_librivox	00001-otranto_41.flac	0.875975	Isabelle, die wie eine Tochter von Hippoliten behandelt war, und diese Zuneigung mit gleicher Erkenntlichkeit und Liebe erwiederte, war kaum weniger thätig um die Fürstin; und suchte zu gleicher Zeit das Gewicht des Grams mit zu tragen und zu vermindern, das ihre Matilde zu unterdrücken strebte, für welche sie das wärmste Mitgefühl der Freundschaft empfand.	Isabella, who had been treated by Hippolita like a daughter, and who returned that tenderness with equal duty and affection, was scarce less assiduous about the Princess; at the same time endeavouring to partake and lessen the weight of sorrow which she saw Matilda strove to suppress, for whom she had conceived the warmest sympathy of friendship.
11.burg_von_otranto_1406_librivox	00001-otranto_44.flac	0.650231	Während die Damen der unglücklichen Mutter zu Bette halfen, blieb Manfred im Hofe, betrachtete unverwand den Verderben, verkündenden Helm, und kehrte sich nicht an die Menge, welche dieser seltsame Vorfall nach und nach um ihn versammelt hatte.	While the ladies were conveying the wretched mother to her bed, Manfred remained in the court, gazing on the ominous casque, and regardless of the crowd which the strangeness of the event had now assembled around him.
11.burg_von_otranto_1406_librivox	00001-otranto_45.flac	0.721765	Nur von Zeit zu Zeit fragte er mit kurzen Worten: ob niemand wisse, woher der Helm gekommen seyn möge?	The few words he articulated, tended solely to inquiries, whether any man knew from whence it could have come?
11.burg_von_otranto_1406_librivox	00001-otranto_78.flac	-0.0666667	Matilde antwortete zitternd:	Matilda replied, trembling My dearest father, it is I, your daughter.
11.burg_von_otranto_1406_librivox	00001-otranto_47.flac	1.02544	Da dies aber der einzige Gegenstand seiner Neugierde schien, so ahmten ihm die übrigen Zuschauer bald darin nach, deren Vermuthungen eben so ungereimt und unwahrscheinlich waren, als beyspiellos der Vorgang selbst.	However, as it seemed to be the sole object of his curiosity, it soon became so to the rest of the spectators, whose conjectures were as absurd and improbable, as the catastrophe itself was unprecedented.
11.burg_von_otranto_1406_librivox	00001-otranto_81.flac	0.488571	Sie kannte ihres Vaters Heftigkeit zu gut, um eine zweyte Unterbrechung zu wagen.	She was too well acquainted with her father's impetuosity to venture a second intrusion.
11.burg_von_otranto_1406_librivox	00001-otranto_49.flac	0.0261663	Bube! was sagst du? rief Manfred, der aus seiner Betäubung zu stürmischer Wuth erwachte, und den jungen Mann bey dem Kragen packte; wie darfst du solchen Hochverrath aussprechen? dein Leben büße dafür!	Villain! ~~~ What sayest thou? cried Manfred, starting from his trance in a tempest of rage, and seizing the young man by the collar; how darest thou utter such treason? ~~~ Thy life shall pay for it.
11.burg_von_otranto_1406_librivox	00001-otranto_50.flac	0.8390200000000001	Die Zuschauer begriffen den Grimm des Fürsten eben so wenig als alles was sie sonst gesehen hatten, und wusten sich diesen neuen Umstand nicht zu enträthseln.	The spectators, who as little comprehended the cause of the Prince's fury as all the rest they had seen, were at a loss to unravel this new circumstance.
11.burg_von_otranto_1406_librivox	00001-otranto_54.flac	0.648529	Während dieses Wortwechsels, rannten einige der gemeinen Zuschauer in die große Kirche, die der Burg nahe stand, und kamen mit aufgesperrten Mäulern zurück, zu melden, Alfonso's Bildsäule habe ihren Helm verlohren.	During this altercation, some of the vulgar spectators had run to the great church, which stood near the castle, and came back open mouthed, declaring that the helmet was missing from Alfonso's statue.
11.burg_von_otranto_1406_librivox	00001-otranto_55.flac	0.144493	Manfred gerieth bey dieser Nachricht vollends außer sich; und, als sucht' er einen Gegenstand an welchem er den Sturm in seiner Brust auslassen könnte, stürzt' er von neuem auf den jungen Landmann zu, und rief: Sclave!	Manfred, at this news, grew perfectly frantic; and, as if he sought a subject on which to vent the tempest within him, he rushed again on the young peasant, crying Villain! ~~~ Monster!
11.burg_von_otranto_1406_librivox	00001-otranto_90.flac	0.797143	Er ist mir theurer als alles!	Bear me to him instantly: he is dearer to me even than my children.
11.burg_von_otranto_1406_librivox	00001-otranto_57.flac	1.2142899999999999	Zauberer! du hast dies gethan!	tis thou hast done this!
11.burg_von_otranto_1406_librivox	00001-otranto_58.flac	1.23478	du hast meinen Sohn erschlagen!	tis thou hast slain my son!
11.burg_von_otranto_1406_librivox	00001-otranto_92.flac	0.28571399999999997	Mit mir! rief Isabelle.	With me! cried Isabella.
11.burg_von_otranto_1406_librivox	00001-otranto_69.flac	0.750818	Dergestalt sah Manfred seine Befehle freudig befolgt; bestellte eine Wache, mit gemeßnem Befehl, dem Gefangenen keine Lebensmittel zukommen zu lassen; entließ seine Freunde und Diener, und ging auf sein Zimmer, nachdem er die Thore der Burg verschlossen, worin er nur seinen Hausgenossen zu bleiben verstattete.	Manfred thus saw his commands even cheerfully obeyed; and appointing a guard with strict orders to prevent any food being conveyed to the prisoner, he dismissed his friends and attendants, and retired to his own chamber, after locking the gates of the castle, in which he suffered none but his domestics to remain.
11.burg_von_otranto_1406_librivox	00001-otranto_70.flac	0.68506	Unterdessen hatten die Sorgfalt und der Eifer der jungen Damen die Fürstin Hippolite wieder zu sich gebracht, die mitten in der Heftigkeit ihres eignen Schmerzes oft Nachricht von ihrem Gemahl zu haben verlangte, ihr Gefolge gern verlassen hätte um über ihn zu wachen, und endlich Matilden gebot sie zu verlassen, um ihren Vater zu besuchen und zu trösten.	In the meantime, the care and zeal of the young Ladies had brought the Princess Hippolita to herself, who amidst the transports of her own sorrow frequently demanded news of her lord, would have dismissed her attendants to watch over him, and at last enjoined Matilda to leave her, and visit and comfort her father.
11.burg_von_otranto_1406_librivox	00001-otranto_76.flac	0.631941	Sie hörte ihn in unregelmäßigen Schritten das Zimmer auf und abgehen; dieser Unmuth vermehrte ihre Bedenklichkeit.	She heard him traverse his chamber backwards, and forwards with disordered steps; a mood which increased her apprehensions.
11.burg_von_otranto_1406_librivox	00001-otranto_77.flac	0.6539189999999999	Dennoch war sie eben im Begrif um Zulassung zu bitten, als Manfred plötzlich die Thür aufriß, und, da es Dämmerung war, die zu der Verwirrung seines Gemüths hinzukam, die Person nicht gleich erkannte, sondern zornig fragte: wer ist da?	She was, however, just going to beg admittance, when Manfred suddenly opened the door; and as it was now twilight, concurring with the disorder of his mind, he did not distinguish the person, but asked angrily, who it was?
11.burg_von_otranto_1406_librivox	00001-otranto_79.flac	0.705495	Mein theurer Vater, ich bin es, Ihre Tochter.	Manfred, stepping back hastily, cried, Begone!
11.burg_von_otranto_1406_librivox	00001-otranto_80.flac	0.993798	Manfred trat hastig zurück, und rief: Geh, ich bedarf keiner Tochter! und damit wandte er sich um, und warf die Thür vor der erschrockenen Matilde zu.	I do not want a daughter; and flinging back abruptly, clapped the door against the terrified Matilda.
11.burg_von_otranto_1406_librivox	00001-otranto_82.flac	0.591329	Als sie sich von der Erschütterung über eine so bittere Aufnahme ein wenig erholt hatte, wischte sie ihre Zähren weg, um der Wunde zuvorzukommen, welche die Wahrnehmung derselben dem Schmerz Hippolitens hätte hinzufügen müssen, die sich sehr ängstlich nach Manfreds Gesundheit erkundigte, und wie er seinen Verlust ertrüge?	When she had a little recovered the shock of so bitter a reception, she wiped away her tears to prevent the additional stab that the knowledge of it would give to Hippolita, who questioned her in the most anxious terms on the health of Manfred, and how he bore his loss.
11.burg_von_otranto_1406_librivox	00001-otranto_109.flac	0.249153	In wenig Jahren hoff' ich Ursache zu haben, mich über den Tod Corrado's zu freuen.	I hope, in a few years, to have reason to rejoice at the death of Conrad.
11.burg_von_otranto_1406_librivox	00001-otranto_89.flac	1.0381799999999999	Ach, ich fürchte das schlimmste! richtet mich auf, Kinder, ich will, ich will zu meinem Gemahl, bringt mich gleich zu ihm.	I dread the worst!Raise me, my maidens; I will, I will see my Lord.
11.burg_von_otranto_1406_librivox	00001-otranto_91.flac	0.589992	Matilde winkte Isabellen, Hippolitens Aufstehen zu verhindern; und beyde liebliche Mädchen boten jede sanfte Gewalt auf, die Fürstin zurück zu halten und zu beruhigen, als ein Diener Manfreds hereintrat, Isabellen kund zu thun, sein Herr begehre mit ihr zu reden.	Matilda made signs to Isabella to prevent Hippolita's rising; and both those lovely young women were using their gentle violence to stop and calm the Princess, when a servant, on the part of Manfred, arrived and told Isabella that his Lord demanded to speak with her.
11.burg_von_otranto_1406_librivox	00001-otranto_95.flac	0.8619049999999999	Er traut Ihnen mehr Fassung zu als uns, und fürchtet den Ausbruch meiner Schmerzen.	He thinks you less disordered than we are, and dreads the shock of my grief.
11.burg_von_otranto_1406_librivox	00001-otranto_96.flac	0.823887	Trösten Sie ihn, theure Isabelle, und sagen Sie ihm; ich wolle lieber meinen Gram unterdrücken, als den seinigen vermehren.	Console him, dear Isabella, and tell him I will smother my own anguish rather than add to his.
11.burg_von_otranto_1406_librivox	00001-otranto_97.flac	1.3985299999999998	Da es jetzt Abend war, trug der Bediente, der Isabellen berief, eine Fackel vor ihr her.	As it was now evening the servant who conducted Isabella bore a torch before her.
11.burg_von_otranto_1406_librivox	00001-otranto_98.flac	0.8510040000000001	Als sie zu Manfred kamen, der ungeduldig in der Gallerie umher ging, stutzte er und sprach hastig:	When they came to Manfred, who was walking impatiently about the gallery, he started, and said hastily Take away that light, and begone.
11.burg_von_otranto_1406_librivox	00001-otranto_99.flac	0.652782	Nimm das Licht mit dir und geh! darauf zog er die Thür heftig zu, warf sich auf eine Bank an der Wand, und bat Isabellen, sich neben ihm zu setzen.	Then shutting the door impetuously, he flung himself upon a bench against the wall, and bade Isabella sit by him.
11.burg_von_otranto_1406_librivox	00001-otranto_100.flac	0.27	Sie gehorchte zitternd.	She obeyed trembling.
11.burg_von_otranto_1406_librivox	00001-otranto_101.flac	0.895652	Ich schickte zu Ihnen, sprach er und darauf schwieg er, und schien sehr verwirrt.	I sent for you, Lady, said heand then stopped under great appearance of confusion.
11.burg_von_otranto_1406_librivox	00001-otranto_103.flac	0.00822511	Ja, ich schickte zu Ihnen, wegen einer wichtigen Angelegenheit, fing er wieder an, trocknen Sie Ihre Zähren, liebenswürdiges Fräulein, Sie haben Ihren Bräutigam verloren, grausames Schicksal! und ich die Hofnung meines Stammes! aber Corrado war Ihrer Schönheit nicht wehrt	Yes, I sent for you on a matter of great moment, resumed he. ~~~ Dry your tears, young Ladyyou have lost your bridegroom.
11.burg_von_otranto_1406_librivox	00001-otranto_104.flac	0.509266	Wie, gnädiger Herr? sagte Isabelle; können Sie mich in Verdacht haben, unempfindlich zu seyn?	Yes, cruel fate! and I have lost the hopes of my race!
11.burg_von_otranto_1406_librivox	00001-otranto_105.flac	0.8809520000000001	Nie würd' ich meiner Pflicht und Liebe so vergessen.	But Conrad was not worthy of your beauty.
11.burg_von_otranto_1406_librivox	00001-otranto_106.flac	0.60656	Denken Sie nicht mehr an ihn, unterbrach sie Manfred, er war ein kränklicher, schwächlicher Knabe, den mir der Himmel vielleicht genommen hat, damit ich die Ehre meines Hauses auf so zerbrechlichen Grund nicht bauen möge.	How, my Lord! said Isabella; sure you do not suspect me of not feeling the concern I ought: my duty and affection would have always Think no more of him, interrupted Manfred; he was a sickly, puny child, and Heaven has perhaps taken him away, that I might not trust the honours of my house on so frail a foundation.
11.burg_von_otranto_1406_librivox	00001-otranto_132.flac	0.6181760000000001	Isabelle, die dem Gemälde den Rücken zukehrte, sah die Bewegung nicht, noch wuste sie von wannen dieser Laut kame, aber sie fuhr zusammen und sprach: hören Sie, gnädiger Herr? welch ein Laut ist das?	Isabella, whose back was turned to the picture, saw not the motion, nor knew whence the sound came, but started, and said Hark, my Lord!
11.burg_von_otranto_1406_librivox	00001-otranto_111.flac	0.5534479999999999	Anfangs fürchtete sie, der Gram habe Manfreds Verstand zerrüttet.	At first she apprehended that grief had disordered Manfred's understanding.
11.burg_von_otranto_1406_librivox	00001-otranto_112.flac	0.30838699999999997	Ihr nächster Gedanke war, diese seltsame Rede habe zur Absicht, ihr eine Schlinge zu legen; sie fürchtete, Manfred habe ihre Gleichgültigkeit gegen seinen Sohn bemerkt; und in dieser Voraussetzung erwiederte sie: gnädiger Herr, seyn Sie so gütig, keine Zweifel in meine Gefühle zu setzen; ich hätte meine Hand nicht ohne mein Herz vergeben. Corrado würde meine ganze Zuneigung besessen haben; und wohin mich auch mein Schicksal trägt, da werd' ich immer sein Gedächtnis theuer halten, und Ihre Hoheit und die würdige Fürstin Hippolite, als meine Eltern verehren.	Her next thought suggested that this strange discourse was designed to ensnare her: she feared that Manfred had perceived her indifference for his son: and in consequence of that idea she replied Good my Lord, do not doubt my tenderness: my heart would have accompanied my hand. ~~~ Conrad would have engrossed all my care; and wherever fate shall dispose of me, I shall always cherish his memory, and regard your Highness and the virtuous Hippolita as my parents.
11.burg_von_otranto_1406_librivox	00001-otranto_114.flac	0.83	Kurz, Fräulein, Sie haben einen Gemahl verlohren der Ihrer Reize nicht wehrt war: jetzt sollen sie einen bessern Besitzer finden.	In short, Lady, you have missed a husband undeserving of your charms: they shall now be better disposed of.
11.burg_von_otranto_1406_librivox	00001-otranto_117.flac	0.647727	Kommt mein Vater jemals zurück, so werde ich mich in seinen Willen fügen, wie ich that, da ich meinen Willen darin gab, Ihren Sohn zu ehelichen.	Alas, my Lord! said Isabella, my mind is too sadly engrossed by the recent catastrophe in your family to think of another marriage.
11.burg_von_otranto_1406_librivox	00001-otranto_118.flac	0.844283	Bis zu seiner Rückkehr aber, erlauben Sie mir unter Ihrem gastfreyen Dache zu verweilen, und meine trübe Stunden damit zuzubringen, daß ich Ihren Kummer, Hippolitens und Matildens zu lindern suche.	If ever my father returns, and it shall be his pleasure, I shall obey, as I did when I consented to give my hand to your son: but until his return, permit me to remain under your hospitable roof, and employ the melancholy hours in assuaging yours, Hippolita's, and the fair Matilda's affliction.
11.burg_von_otranto_1406_librivox	00001-otranto_119.flac	0.730973	Ich bat Sie schon einmal, sagte Manfred unruhig, daß Sie den Namen dieser Person nicht aussprechen mögten: sie muß Ihnen von dieser Stunde an so fremd werden als mir;	I desired you once before, said Manfred angrily, not to name that woman: from this hour she must be a stranger to you, as she must be to me.
11.burg_von_otranto_1406_librivox	00001-otranto_141.flac	0.830888	Des Fürsten Muth wuchs durch dieses Hinderniß, er strebte die Thür mit dem Fuß aufzusprengen, aber sie widerstand seinen Kräften.	The Prince, collecting courage from this delay, would have forcibly burst open the door with his foot, but found that it resisted his utmost efforts.
11.burg_von_otranto_1406_librivox	00001-otranto_120.flac	1.00339	Kurz, Isabelle, da ich Ihnen meinen Sohn nicht geben kann, so biete ich mich an seine Stelle.	In short, Isabella, since I cannot give you my son, I offer you myself.
11.burg_von_otranto_1406_librivox	00001-otranto_142.flac	1.11574	Will die Hölle meine Neugier nicht befriedigen, sprach Manfred, so sollen menschliche Mittel, die in meiner Hand stehen, meinen Stamm erhalten;	Since Hell will not satisfy my curiosity, said Manfred, I will use the human means in my power for preserving my race; Isabella shall not escape me.
11.burg_von_otranto_1406_librivox	00001-otranto_123.flac	0.5875	Sie? mein Schwiegervater!	the father of Conrad! the husband of the virtuous and tender Hippolita!
11.burg_von_otranto_1406_librivox	00001-otranto_148.flac	0.722078	Aufschub hingegen würde ihm Zeit geben, die Abscheulichkeit seiner Entwürfe einzusehen, oder einen günstigen Umstand für Isabellen herbeyführen, wenn sie nur wenigstens diese Nacht seinem verhaßten Vorsatz entzogen würde.	Delay might give him time to reflect on the horrid measures he had conceived, or produce some circumstance in her favour, if she couldfor that night, at leastavoid his odious purpose.
11.burg_von_otranto_1406_librivox	00001-otranto_125.flac	0.11578900000000004	Ich sage Ihnen, erwiederte Manfred herrisch, Hippolite ist nicht länger meine Gattin; ich scheide mich in dieser Stunde von ihr: zu lange trage ich den Fluch ihrer Unfruchtbarkeit, mein Schicksal hängt von männlicher Nachkommenschaft ab, und diese Nacht eröfnet, ob Gott will! meinen Hofnungen eine neue Aussicht; bey diesen Worten ergrif er Isabellens kalte Hand.	Too long has she cursed me by her unfruitfulness. ~~~ My fate depends on having sons, and this night I trust will give a new date to my hopes.
11.burg_von_otranto_1406_librivox	00001-otranto_126.flac	0.661905	Sie war halbtod vor Schrecken und Abscheu, sie schrie auf und fuhr zurück.	At those words he seized the cold hand of Isabella, who was half dead with fright and horror.
11.burg_von_otranto_1406_librivox	00001-otranto_150.flac	0.6998949999999999	Von diesen Gedanken bestürmt, die sich einer den andern jagten, erinnerte sie sich eines unterirrdischen Ganges, der von den Gewölben der Burg zu der San Nicola Kirche führte.	As these thoughts passed rapidly through her mind, she recollected a subterraneous passage which led from the vaults of the castle to the church of St. Nicholas.
11.burg_von_otranto_1406_librivox	00001-otranto_127.flac	0.778932	Manfred erhob sich sie zu verfolgen, als der Mond der jetzt aufgegangen war, und durch das entgegenstehende Fenstergeschoß fiel, seinem Anblick die Federn des unglücksweissagenden Helms zeigte, die sich zu der Höhe der Fenster erhoben, und wie im Sturm, vorwärts und rückwärts schwankten; ein holer rasselnder Ton begleitete sie.	She shrieked, and started from him, Manfred rose to pursue her, when the moon, which was now up, and gleamed in at the opposite casement, presented to his sight the plumes of the fatal helmet, which rose to the height of the windows, waving backwards and forwards in a tempestuous manner, and accompanied with a hollow and rustling sound.
11.burg_von_otranto_1406_librivox	00001-otranto_152.flac	0.57033	In diesem Vorsatz ergrif sie eine Lampe, die am Fuß der Treppe brannte, und eilte zu dem geheimen Durchgang.	In this resolution, she seized a lamp that burned at the foot of the staircase, and hurried towards the secret passage.
11.burg_von_otranto_1406_librivox	00001-otranto_131.flac	0.680458	In dem Augenblick erseufzte das Bildniß seines Großvaters, das über der Bank hing, wo sie gesessen hatten, aus tiefer Brust.	At that instant the portrait of his grandfather, which hung over the bench where they had been sitting, uttered a deep sigh, and heaved its breast.
11.burg_von_otranto_1406_librivox	00001-otranto_158.flac	0.4613640000000001	In einem dieser Augenblicke kam es ihr vor, sie höre einen Seufzer.	In one of those moments she thought she heard a sigh.
11.burg_von_otranto_1406_librivox	00001-otranto_134.flac	0.808526	Manfred, getheilt zwischen dem Vorsatz Isabellens Entweichung zu verhindern, die jetzt bis an die Treppe gekommen war, und der Unmöglichkeit, seine Augen von dem Gemälde abzuwenden, das sich zu bewegen anfing, war ihr dennoch einige Schritte gefolgt, mit beständigem Rückblick auf das Bildniß, als er es seinen Rahmen verlassen sah, und ernst und schwermüthig zum Boden herabsteigen.	Manfred, distracted between the flight of Isabella, who had now reached the stairs, and yet unable to keep his eyes from the picture, which began to move, had, however, advanced some steps after her, still looking backwards on the portrait, when he saw it quit its panel, and descend on the floor with a grave and melancholy air.
11.burg_von_otranto_1406_librivox	00001-otranto_135.flac	0.716571	Träum' ich? rief Manfred zurückkehrend; oder sind die Teufel selbst gegen mich verbunden?	Do I dream? cried Manfred, returning; or are the devils themselves in league against me?
11.burg_von_otranto_1406_librivox	00001-otranto_136.flac	0.158686	Rede, Gespenst der Hölle! oder bist du mein Ahnherr, warum verschwörst auch du dich, gegen deinen unglücklichen Abkömmling, der zu theuer büßt was Ehe er seine Rede endigen konnte, seufzte die Erscheinung von neuem, und winkte Manfred ihr zu folgen.	Speak, internal spectre! ~~~ Or, if thou art my grandsire, why dost thou too conspire against thy wretched descendant, who too dearly pays for Ere he could finish the sentence, the vision sighed again, and made a sign to Manfred to follow him.
